date,open,max,min,close,volume,y
20070816,29.0,29.0,26.52,26.52,37192000,[1 0]
20070817,28.0,31.99,28.0,31.99,199126400,[0 1]
20070820,31.1,31.1,30.5,30.9,40126000,[0 0]
20070821,30.9,30.9,30.9,30.9,61800000,[0 1]
20070822,31.0,31.0,31.0,31.0,15500000,[0 1]
20070823,31.0,31.0,30.99,31.0,137605600,[0 0]
20070827,31.0,31.0,29.8,31.0,28218000,[0 1]
20070828,30.5,30.5,30.0,30.25,45925000,[0 1]
20070829,30.5,30.8,30.3,30.3,96178000,[0 1]
20070830,30.0,30.0,29.8,29.8,1196000,[1 0]
20070831,29.0,30.8,29.0,30.8,92384100,[1 0]
20070903,30.8,30.8,30.8,30.8,24640000,[0 0]
20070904,30.8,30.8,29.94,30.2,28178100,[1 1]
20070905,29.0,29.8,29.0,29.8,50628000,[1 1]
20070906,30.0,30.0,30.0,30.0,54000000,[1 0]
20070910,29.5,29.65,28.9,29.18,559246700,[0 0]
20070911,29.2,29.5,29.2,29.2,132909500,[1 1]
20070912,29.19,29.19,27.8,28.7,407552800,[1 1]
20070913,28.7,29.3,28.5,29.06,90097200,[1 0]
20070914,29.5,29.6,28.5,29.5,129961100,[0 0]
20070917,30.48,30.48,28.42,28.5,179852900,[0 1]
20070918,29.0,29.0,28.5,28.99,11438500,[0 0]
20070919,28.99,29.1,28.99,28.99,32759900,[0 1]
20070920,29.0,29.07,28.08,28.08,126164600,[1 0]
20070921,28.01,28.04,27.5,27.5,104764600,[0 1]
20070924,27.5,28.0,27.5,28.0,32326800,[0 0]
20070925,28.1,28.15,27.75,28.1,95457000,[1 0]
20070926,28.0,28.3,27.8,28.3,182622200,[1 1]
20070927,28.9,28.95,28.5,28.5,104588900,[0 0]
20070928,28.94,29.5,28.5,29.5,225512300,[1 0]
20071001,29.0,29.31,29.0,29.31,73106100,[1 0]
20071002,28.92,29.29,28.8,28.94,143931600,[1 0]
20071003,28.9,29.01,28.5,28.5,161194000,[0 1]
20071004,28.5,28.95,28.5,28.95,50164500,[1 0]
20071005,29.0,29.0,28.8,29.0,93958000,[1 1]
20071008,29.0,29.15,28.5,29.15,64531500,[1 1]
20071009,29.25,29.8,29.25,29.8,213389600,[0 1]
20071010,30.0,30.0,29.71,29.9,196289200,[1 0]
20071011,30.49,30.49,29.0,29.18,106129700,[0 0]
20071015,30.0,30.3,28.3,29.0,116007100,[1 0]
20071016,29.0,29.0,28.0,28.0,255482100,[0 1]
20071017,28.07,28.07,27.99,28.0,172203100,[1 0]
20071018,28.0,28.4,28.0,28.25,235748400,[1 1]
20071019,28.0,28.0,27.27,27.27,346955400,[1 0]
20071023,27.01,27.33,27.0,27.18,291711600,[0 0]
20071024,27.2,27.2,27.0,27.15,169652500,[1 1]
20071025,27.0,27.2,26.81,27.2,162368600,[0 0]
20071026,27.5,28.0,27.0,27.89,136977000,[1 0]
20071029,28.0,28.0,27.79,27.79,140713400,[0 0]
20071030,27.5,27.79,27.0,27.0,241703700,[0 0]
20071031,27.5,27.99,27.0,27.99,223227800,[1 0]
20071101,27.9,27.9,27.79,27.85,182986900,[1 1]
20071105,27.5,28.5,27.04,27.5,248230800,[0 0]
20071106,28.2,28.32,28.2,28.3,115914800,[1 0]
20071107,29.0,29.0,27.0,27.0,266502000,[0 0]
20071108,27.54,28.5,27.54,28.2,60089300,[1 0]
20071109,27.73,28.39,27.5,28.39,274000800,[1 0]
20071112,28.5,29.1,28.0,28.0,17170900,[1 1]
20071113,27.5,28.21,27.5,27.5,9936700,[0 0]
20071114,28.0,28.16,28.0,28.16,24777600,[1 1]
20071116,28.15,28.8,28.15,28.15,285949000,[0 1]
20071119,28.17,28.26,28.0,28.2,69797900,[1 1]
20071121,27.5,27.52,27.5,27.5,124317500,[1 0]
20071122,28.0,28.0,28.0,28.0,840000,[0 0]
20071123,27.6,27.6,27.6,27.6,10764000,[1 0]
20071126,27.5,27.5,27.5,27.5,6325000,[0 0]
20071127,27.5,28.0,27.0,27.9,100783900,[1 1]
20071128,28.14,28.15,28.0,28.0,26322900,[1 0]
20071129,27.5,27.5,27.0,27.0,1494211800,[1 0]
20071130,27.0,27.6,27.0,27.1,36242000,[1 0]
20071203,27.25,28.08,27.25,27.25,29225900,[1 0]
20071204,27.2,28.11,27.2,28.11,54191300,[0 0]
20071205,28.15,29.0,28.15,29.0,35561400,[1 0]
20071206,28.95,28.95,28.95,28.95,289500,[1 1]
20071207,29.07,29.07,29.07,29.07,581400,[1 0]
20071210,28.55,29.49,28.55,29.49,580400,[0 0]
20071211,28.7,28.7,28.1,28.1,1138700,[0 0]
20071212,28.1,28.1,27.5,27.5,97262900,[1 0]
20071213,27.02,27.02,27.0,27.01,4050800,[1 0]
20071214,27.25,27.25,27.25,27.25,2725000,[0 0]
20071217,27.25,27.53,27.25,27.25,92701000,[1 0]
20071218,27.25,27.25,27.25,27.25,1362500,[0 1]
20071219,27.5,27.87,27.5,27.87,15284500,[0 1]
20071220,27.99,27.99,27.99,27.99,279900,[0 0]
20071221,27.01,27.5,27.01,27.25,58537700,[0 0]
20071226,27.97,29.0,27.97,28.6,152157500,[1 0]
20071227,28.6,29.0,28.55,29.0,82945400,[1 0]
20071228,29.1,29.5,28.1,29.5,303692000,[0 0]
20080102,29.5,29.5,28.79,28.79,96499400,[1 1]
20080103,28.6,28.6,28.6,28.6,286000,[0 1]
20080104,28.6,28.6,27.26,27.26,5465400,[1 0]
20080107,27.25,27.3,27.25,27.3,84305100,[0 0]
20080108,27.3,27.4,27.3,27.36,39719400,[1 0]
20080109,27.36,27.36,27.36,27.36,124488000,[0 1]
20080111,27.36,27.36,27.36,27.36,1745568000,[1 0]
20080114,27.03,27.39,27.0,27.39,9211400,[1 1]
20080115,27.39,27.39,27.39,27.39,10404300,[0 0]
20080116,27.4,27.4,26.5,26.95,56928900,[1 0]
20080117,26.95,26.95,26.95,26.95,400207500,[1 1]
20080118,26.95,26.95,26.95,26.95,27489000,[1 1]
20080121,25.0,27.5,25.0,26.4,2390142000,[0 0]
20080122,27.0,27.0,26.99,26.99,8369900,[0 1]
20080123,26.5,26.5,26.5,26.5,14575000,[0 0]
20080124,26.91,27.0,26.91,27.0,2698200,[1 0]
20080128,26.81,27.8,26.55,27.78,86328400,[0 0]
20080129,27.54,27.54,27.03,27.03,27254400,[0 1]
20080130,27.09,27.09,26.99,26.99,8916700,[1 0]
20080131,27.1,28.95,26.5,28.95,77130900,[0 0]
20080201,27.5,27.5,27.5,27.5,158400000,[1 0]
20080206,26.8,26.8,26.8,26.8,2948000,[0 0]
20080207,26.8,27.0,26.7,26.7,13665200,[0 0]
20080208,27.0,27.0,27.0,27.0,16740000,[0 1]
20080211,26.62,27.0,26.62,27.0,587507200,[0 1]
20080212,27.0,27.7,27.0,27.54,8523500,[1 0]
20080213,27.0,27.54,27.0,27.54,110741400,[0 0]
20080214,27.45,27.9,27.45,27.7,77936500,[0 0]
20080215,27.7,27.9,27.0,27.9,35816200,[0 0]
20080218,27.54,27.54,27.54,27.54,275400,[0 1]
20080219,27.54,27.54,27.5,27.5,746593800,[0 0]
20080220,27.5,28.0,27.5,28.0,22027000,[0 1]
20080221,28.49,28.6,28.49,28.5,47094900,[0 0]
20080222,28.0,28.0,28.0,28.0,19600000,[1 1]
20080225,28.15,28.15,28.15,28.15,929513000,[1 0]
20080226,28.4,28.5,28.4,28.5,134710100,[1 0]
20080227,28.5,28.9,28.5,28.9,778809000,[0 1]
20080228,28.42,29.5,28.42,29.5,2604200,[0 0]
20080229,29.5,29.5,29.0,29.0,67790000,[0 0]
20080303,28.15,28.15,27.8,27.8,13456000,[0 1]
20080304,27.8,27.8,27.8,27.8,40310000,[1 0]
20080305,29.2,29.2,28.95,28.95,209976800,[1 0]
20080306,28.56,28.56,28.56,28.56,285600,[1 0]
20080310,28.0,28.0,27.5,27.5,3855000,[0 0]
20080311,27.5,27.5,27.5,27.5,1100000,[0 0]
20080312,28.0,28.0,28.0,28.0,25200000,[1 0]
20080313,28.3,28.3,28.28,28.3,9618000,[1 1]
20080314,28.0,28.5,28.0,28.5,36500000,[1 1]
20080317,27.89,28.5,27.89,28.5,3698900,[0 0]
20080318,28.9,29.99,28.9,29.2,12635600,[1 1]
20080319,29.0,29.0,29.0,29.0,870000,[1 0]
20080320,29.5,30.0,29.5,30.0,3560800,[1 1]
20080324,30.0,30.0,29.3,29.3,50263000,[1 0]
20080325,29.0,30.5,29.0,30.5,3630000,[0 1]
20080326,29.5,29.99,29.5,29.6,31983000,[1 0]
20080327,29.6,29.6,29.0,29.0,2622000,[0 1]
20080328,29.0,29.5,29.0,29.0,337912000,[0 0]
20080331,29.1,30.83,29.0,30.83,231967000,[1 0]
20080401,29.5,29.5,29.5,29.5,669650000,[1 1]
20080402,29.5,30.5,29.5,30.5,2415320000,[0 0]
20080403,30.8,31.91,30.8,31.89,243576700,[0 0]
20080404,32.9,32.9,32.0,32.01,323572400,[1 0]
20080407,32.1,32.1,31.3,31.75,455926500,[1 0]
20080408,31.7,31.7,30.9,30.9,3407000,[1 1]
20080409,30.9,30.9,30.9,30.9,309000,[0 1]
20080410,30.5,30.5,29.5,29.5,3345000,[1 0]
20080411,29.5,29.5,29.5,29.5,109445000,[1 0]
20080414,29.5,30.1,29.5,30.1,11806000,[1 0]
20080417,29.05,29.05,29.05,29.05,581000,[1 1]
20080505,31.0,31.0,31.0,31.0,310000,[1 0]
20080506,31.53,31.8,30.5,30.5,63864000,[1 1]
20080507,30.8,30.8,29.0,29.0,13648000,[0 0]
20080508,29.0,30.5,29.0,29.0,35395000,[0 0]
20080509,29.0,30.0,29.0,30.0,24334000,[0 0]
20080512,29.02,29.5,29.02,29.5,585200,[0 0]
20080513,29.5,29.5,29.0,29.0,15020000,[1 0]
20080514,29.0,29.2,29.0,29.2,341170000,[0 0]
20080515,29.2,29.2,29.0,29.0,78302100,[1 1]
20080516,29.5,30.4,29.5,30.35,1942499000,[0 1]
20080519,30.5,30.5,29.59,30.0,20120900,[0 1]
20080520,30.0,30.0,29.12,30.0,81891100,[0 0]
20080521,29.9,29.9,29.9,29.9,1794000,[0 1]
20080523,29.9,29.9,29.15,29.2,144131000,[0 0]
20080526,29.2,30.0,29.2,30.0,14803400,[1 0]
20080527,29.2,29.21,29.2,29.21,102527000,[0 1]
20080528,29.5,30.44,29.5,30.0,902785200,[0 0]
20080529,30.0,30.0,30.0,30.0,468000000,[1 1]
20080530,30.0,30.0,30.0,30.0,118202000,[0 1]
20080602,30.0,30.0,29.95,29.95,168700000,[1 1]
20080604,29.4,30.25,29.4,30.25,282633000,[0 1]
20080605,30.61,31.0,29.21,31.0,426400100,[1 1]
20080606,30.95,30.95,29.6,29.6,86819600,[1 0]
20080609,29.8,30.0,29.8,30.0,58780000,[0 0]
20080610,29.51,30.72,29.51,30.65,270958600,[1 1]
20080611,30.65,30.75,30.35,30.4,207826000,[1 0]
20080612,30.5,30.5,29.63,29.63,11581300,[1 0]
20080616,29.63,29.63,29.1,29.1,7034500,[0 0]
20080617,29.1,30.2,29.0,30.2,16961000,[0 0]
20080620,29.7,30.0,29.7,30.0,9296400,[1 1]
20080623,29.06,29.5,29.05,29.5,2328600,[0 1]
20080624,29.3,30.0,29.3,30.0,593000,[1 1]
20080625,30.28,32.0,29.95,32.0,104969100,[0 0]
20080626,31.5,31.5,31.5,31.5,315000,[1 0]
20080627,31.49,31.9,30.7,31.9,18601900,[0 0]
20080630,31.99,32.0,31.9,32.0,42555900,[1 0]
20080701,31.89,31.9,31.89,31.9,13396800,[1 0]
20080702,31.0,31.0,30.09,31.0,13512600,[0 0]
20080703,30.1,31.3,30.1,31.3,154527000,[1 0]
20080708,31.5,31.5,30.0,30.0,4953600,[1 1]
20080710,30.0,31.0,30.0,30.2,84762000,[0 1]
20080711,31.48,31.48,31.48,31.48,314800,[1 1]
20080714,31.5,31.9,31.5,31.9,4419900,[1 0]
20080715,31.8,32.5,31.8,32.5,57807000,[0 0]
20080716,31.8,32.5,31.8,32.5,1614700,[1 0]
20080717,33.0,33.0,30.1,30.1,846380600,[0 0]
20080718,30.02,30.31,30.0,30.0,313171000,[1 0]
20080721,30.5,31.5,30.5,31.5,7640000,[1 0]
20080722,31.5,31.5,30.06,30.99,207722700,[1 0]
20080723,30.5,30.5,30.5,30.5,3965000,[1 0]
20080724,30.4,31.5,30.4,31.5,155985000,[0 1]
20080725,31.0,31.0,31.0,31.0,310000,[1 0]
20080728,31.01,31.01,31.0,31.0,208370200,[0 0]
20080729,31.0,31.0,30.11,31.0,221621300,[0 1]
20080730,31.0,31.0,30.0,30.0,42310000,[0 1]
20080731,30.4,31.3,30.1,31.3,125334900,[1 1]
20080806,30.2,32.39,30.2,32.39,46109800,[1 1]
20080807,31.0,31.0,30.3,30.5,31912000,[0 1]
20080808,30.51,30.51,30.5,30.5,18300100,[1 1]
20080811,30.5,30.5,29.75,29.75,303550000,[0 0]
20080812,29.5,29.85,29.25,29.85,301783500,[1 1]
20080813,29.25,29.25,29.25,29.25,266175000,[0 0]
20080814,29.25,29.25,29.25,29.25,16380000,[1 0]
20080815,29.5,29.5,29.25,29.25,105356200,[1 0]
20080818,29.25,29.25,29.25,29.25,2340000,[1 0]
20080819,29.25,29.25,29.24,29.25,148559200,[0 1]
20080820,29.4,29.4,29.25,29.25,44056500,[1 1]
20080821,30.0,30.0,30.0,30.0,21900000,[1 1]
20080825,30.0,30.0,28.75,28.75,3577500,[1 0]
20080826,28.75,28.9,28.75,28.9,3164000,[0 1]
20080828,29.01,29.01,29.01,29.01,290100,[0 0]
20080829,29.01,29.75,28.9,29.0,350044400,[1 0]
20080901,29.0,29.0,28.01,28.5,53935100,[0 1]
20080903,28.5,28.5,28.5,28.5,27930000,[0 1]
20080904,27.0,27.0,26.5,27.0,1041625000,[1 0]
20080905,26.8,27.0,26.15,27.0,1337500,[1 1]
20080909,27.0,27.0,26.15,26.15,1010108500,[0 1]
20080910,26.15,26.15,26.15,26.15,523000,[0 0]
20080911,26.15,26.15,26.15,26.15,21443000,[0 0]
20080912,24.71,26.5,24.71,26.5,1039432200,[1 0]
20080915,27.5,27.5,25.8,25.8,14213900,[1 1]
20080917,24.71,25.8,24.0,24.89,1368560400,[1 0]
20080918,25.7,25.7,24.88,24.89,8487500,[0 1]
20080919,25.7,26.5,25.0,26.0,15842000,[0 0]
20080922,26.0,26.0,25.5,25.5,14945000,[1 0]
20080923,25.5,25.5,25.0,25.5,26580000,[0 1]
20080924,26.0,26.0,26.0,26.0,260000,[0 0]
20080925,27.0,27.0,27.0,27.0,270000,[1 0]
20080926,27.0,27.5,27.0,27.5,126095000,[0 1]
20080929,27.5,27.5,24.75,25.5,102782500,[0 0]
20080930,25.5,28.0,25.5,28.0,1093824000,[0 1]
20081001,28.0,28.0,28.0,28.0,2800000,[1 1]
20081002,27.0,27.99,26.5,27.99,21767200,[0 1]
20081003,28.0,28.0,28.0,28.0,447160000,[1 1]
20081006,27.5,27.5,23.75,26.0,50836200,[1 1]
20081007,25.5,26.0,25.0,26.0,15280300,[0 1]
20081008,25.5,25.5,20.01,21.5,51375100,[1 1]
20081009,21.5,21.5,20.99,20.99,3864900,[1 1]
20081010,20.0,20.0,13.6,18.1,218245800,[1 1]
20081013,19.01,21.98,19.01,20.94,740190400,[1 1]
20081014,21.53,22.8,21.53,22.8,47343900,[0 1]
20081015,22.8,22.8,21.0,21.0,63726000,[0 0]
20081016,21.0,22.0,20.8,21.98,322148100,[0 1]
20081017,21.0,22.1,20.5,20.5,2312000,[0 1]
20081020,20.5,22.35,20.5,21.61,78255400,[0 1]
20081021,21.5,22.0,21.12,21.12,136519400,[1 1]
20081022,20.27,20.5,18.0,18.0,155691100,[0 0]
20081023,18.51,19.0,17.5,17.5,175674100,[0 1]
20081024,17.3,17.51,16.5,16.5,753531900,[0 0]
20081027,16.5,17.0,16.0,16.0,102285000,[0 1]
20081028,16.0,19.23,16.0,17.5,10082300,[0 0]
20081029,18.0,18.0,17.26,17.3,142419000,[0 0]
20081030,18.5,18.5,17.5,17.5,45720000,[0 1]
20081031,18.5,19.0,18.2,18.5,160848300,[0 1]
20081103,19.0,19.0,18.5,19.0,40353000,[0 0]
20081104,20.9,20.9,20.9,20.9,11704000,[0 0]
20081105,19.88,19.88,18.49,18.49,140721600,[0 1]
20081106,18.49,18.49,17.92,18.4,29979400,[1 1]
20081107,18.3,19.0,18.0,18.6,41429000,[1 1]
20081110,19.49,19.49,18.99,18.99,59656000,[1 0]
20081111,18.99,19.0,18.98,19.0,15006400,[0 0]
20081112,19.0,19.0,18.65,18.65,355866600,[0 1]
20081113,18.1,19.61,18.0,19.61,133629700,[0 1]
20081114,19.5,20.0,19.5,19.99,113889600,[1 0]
20081117,20.3,20.31,20.3,20.3,218325100,[1 0]
20081118,20.3,20.5,20.0,20.3,522733000,[1 0]
20081119,20.1,20.5,19.7,19.9,59579100,[0 1]
20081121,19.9,20.3,19.9,20.3,30650000,[0 1]
20081124,21.0,21.0,20.3,20.99,11197600,[0 0]
20081125,21.0,21.0,20.95,20.99,9025600,[0 0]
20081126,20.9,21.0,20.5,20.99,278130200,[0 0]
20081127,21.0,22.3,21.0,22.0,570728000,[0 1]
20081128,22.3,22.5,22.0,22.0,225004600,[1 0]
20081201,22.0,22.0,21.0,21.99,128197800,[0 1]
20081202,22.0,22.0,22.0,22.0,418880000,[1 1]
20081203,22.0,22.0,21.6,22.0,206355800,[0 1]
20081204,22.99,22.99,22.99,22.99,229900,[0 0]
20081205,22.99,23.4,22.3,23.4,310192600,[0 1]
20081208,23.0,23.5,23.0,23.4,132031000,[1 0]
20081209,23.39,23.39,23.0,23.2,149033200,[1 0]
20081210,22.89,22.9,21.51,22.9,135398500,[0 0]
20081211,23.0,23.0,21.5,21.8,79524500,[1 0]
20081212,22.44,22.5,22.44,22.5,51165600,[0 1]
20081215,21.2,21.5,21.15,21.15,831300000,[0 0]
20081216,21.16,22.0,21.16,22.0,2452305000,[0 0]
20081217,21.99,21.99,21.99,21.99,439800,[0 0]
20081218,22.5,22.5,21.25,22.5,23345500,[1 0]
20081219,22.5,23.0,22.5,23.0,1141000,[1 0]
20081222,22.15,22.69,21.5,21.5,568014500,[0 0]
20081223,21.5,22.0,21.5,22.0,65805000,[1 0]
20081226,21.51,22.6,21.5,22.6,26936000,[0 0]
20081230,22.6,22.77,21.02,22.0,146995700,[1 0]
20090102,21.68,22.77,21.25,22.76,25991400,[1 1]
20090105,22.65,22.65,21.55,22.0,17613000,[0 0]
20090106,22.6,22.6,22.19,22.2,10613900,[1 0]
20090107,22.2,22.25,21.41,21.41,14896400,[0 1]
20090108,21.5,21.99,21.3,21.6,91813600,[1 1]
20090109,21.6,21.98,21.49,21.98,491572900,[1 1]
20090112,21.69,22.0,21.69,21.99,5244600,[1 0]
20090113,21.99,21.99,21.91,21.98,20642700,[1 0]
20090114,21.9,21.99,21.9,21.99,8103900,[1 1]
20090115,21.56,22.5,21.34,22.5,8485400,[1 0]
20090120,21.51,21.89,21.3,21.55,23229000,[1 0]
20090121,21.55,21.55,21.55,21.55,712443000,[1 0]
20090122,21.55,21.55,21.01,21.5,474954900,[0 1]
20090123,21.1,21.5,20.99,21.5,478134900,[1 0]
20090126,21.5,21.5,21.4,21.4,326040000,[1 1]
20090127,21.35,22.0,20.21,21.4,115160200,[1 1]
20090128,21.3,21.3,20.5,20.5,212029900,[1 0]
20090129,20.89,20.92,18.5,19.1,284308200,[1 1]
20090130,19.0,20.5,19.0,20.5,397219500,[0 0]
20090203,20.2,20.2,20.2,20.2,44844000,[0 1]
20090204,20.2,20.2,20.2,20.2,161600000,[1 0]
20090205,20.05,20.05,19.51,19.98,3990900,[1 0]
20090206,20.5,20.5,20.05,20.05,1410500,[1 1]
20090209,20.05,20.09,20.0,20.09,30475900,[0 1]
20090210,20.05,20.05,20.0,20.0,2203000,[1 0]
20090211,20.1,20.1,20.1,20.1,201000,[1 0]
20090212,20.0,20.0,20.0,20.0,28800000,[1 0]
20090213,19.9,20.05,19.9,20.05,598500,[0 0]
20090216,20.05,20.05,19.7,19.8,63471000,[0 0]
20090217,19.06,19.8,19.06,19.78,430467400,[0 1]
20090218,19.2,19.75,19.0,19.48,20653100,[1 0]
20090220,19.4,19.5,19.4,19.5,971000,[0 1]
20090225,19.0,19.5,19.0,19.5,4418900,[0 0]
20090226,19.25,19.5,19.05,19.5,75240500,[0 1]
20090227,19.5,20.25,19.1,20.0,81997300,[0 1]
20090302,20.0,20.0,19.07,19.99,186880800,[0 1]
20090303,19.9,19.9,18.91,19.0,51740000,[0 0]
20090304,19.5,19.9,19.0,19.9,32200400,[1 1]
20090306,19.12,19.75,19.12,19.75,2135800,[1 1]
20090309,19.35,19.73,19.35,19.73,43746200,[0 0]
20090310,19.5,20.43,19.5,20.0,20651500,[0 1]
20090311,20.0,20.25,19.5,20.25,72749200,[0 0]
20090316,20.1,20.1,20.1,20.1,443406000,[0 1]
20090317,19.95,20.4,19.5,20.4,95500300,[1 0]
20090318,19.5,20.5,19.5,20.5,75302000,[1 1]
20090319,19.9,20.6,19.9,20.6,807000,[0 1]
20090320,20.5,20.5,19.89,20.34,41597000,[1 1]
20090323,20.34,20.61,20.2,20.61,117749500,[0 1]
20090324,20.49,20.75,20.39,20.75,70487200,[0 0]
20090325,20.95,21.4,20.95,21.0,5682200,[0 0]
20090326,21.0,21.4,21.0,21.4,3629000,[1 1]
20090327,21.4,21.4,21.4,21.4,48150000,[0 0]
20090330,21.4,21.4,21.4,21.4,428000,[0 1]
20090331,21.39,22.0,20.6,20.6,289889500,[0 0]
20090401,21.49,21.8,21.45,21.8,123564900,[0 1]
20090402,21.89,23.0,21.89,23.0,1336800,[1 0]
20090403,22.9,23.49,22.9,23.49,54519000,[1 0]
20090406,23.3,23.49,23.3,23.49,155125100,[1 1]
20090408,24.0,24.0,24.0,24.0,240000,[1 0]
20090409,23.99,23.99,23.28,23.5,568429000,[0 1]
20090413,23.01,23.5,23.01,23.49,26127100,[1 1]
20090414,23.49,23.49,23.49,23.49,59899500,[1 0]
20090415,23.3,23.3,23.3,23.3,52425000,[1 0]
20090416,23.0,23.3,23.0,23.3,138089600,[1 0]
20090417,23.49,23.49,23.01,23.47,79370800,[0 0]
20090420,23.0,23.5,23.0,23.5,105575000,[1 0]
20090423,23.4,24.0,23.4,23.5,119723000,[0 0]
20090507,24.7,24.7,24.4,24.4,23195000,[0 0]
20090508,24.4,24.7,24.4,24.7,1726000,[1 0]
20090511,24.99,24.99,24.99,24.99,249900,[0 1]
20090512,24.3,24.99,24.01,24.99,4162800,[0 0]
20090513,24.02,24.71,24.01,24.71,68334800,[1 1]
20090514,24.5,25.5,24.5,25.5,1243979200,[1 1]
20090515,25.45,25.45,25.0,25.43,9571200,[1 0]
20090519,24.71,25.45,24.7,25.0,5482900,[1 0]
20090520,24.8,25.0,24.8,25.0,578640000,[1 1]
20090521,25.2,25.3,25.2,25.3,18206000,[0 0]
20090525,25.1,25.3,25.04,25.3,6261900,[1 0]
20090526,25.05,25.5,25.05,25.5,45967100,[1 0]
20090527,25.0,25.39,25.0,25.0,159503900,[1 0]
20090528,25.0,25.0,25.0,25.0,50000000,[1 1]
20090529,25.0,25.48,25.0,25.0,206759600,[1 0]
20090601,25.0,25.7,25.0,25.7,21167320000,[1 0]
20090602,24.81,25.01,24.8,24.8,633666900,[0 1]
20090603,24.9,24.9,24.9,24.9,3974100,[1 1]
20090604,24.5,25.2,24.5,25.2,9454900,[0 1]
20090608,25.05,25.5,25.05,25.15,57265600,[0 0]
20090609,25.15,25.49,24.5,25.4,76106300,[0 0]
20090610,25.5,25.78,25.49,25.5,85708600,[0 0]
20090612,26.05,27.25,26.0,27.25,3134500,[0 1]
20090615,27.29,27.3,27.0,27.3,8714400,[0 0]
20090616,25.98,26.0,25.1,25.88,41330000,[1 0]
20090617,25.52,25.52,25.0,25.1,63637000,[0 1]
20090618,25.0,25.1,25.0,25.1,7780000,[1 1]
20090619,25.1,26.44,25.1,26.37,417961800,[0 0]
20090622,26.3,26.3,26.3,26.3,4734000,[0 0]
20090623,26.25,26.25,26.2,26.2,3145000,[1 0]
20090624,26.3,26.3,25.16,25.2,28746600,[0 0]
20090625,25.13,25.81,25.0,25.6,3555200,[1 0]
20090626,25.5,25.5,25.5,25.5,510000,[0 1]
20090629,25.7,26.0,25.7,26.0,581350100,[1 0]
20090630,26.18,26.77,26.0,26.0,23227300,[0 1]
20090701,26.5,26.6,26.5,26.6,3187000,[0 0]
20090702,26.05,26.05,25.31,25.79,1024600,[0 0]
20090706,25.9,26.1,25.9,26.1,3128000,[0 1]
