date,open,max,min,close,volume,y
20090707,25.87,25.9,25.87,25.9,517700,[1 0]
20090708,25.0,25.4,25.0,25.2,6512000,[1 1]
20090710,26.2,26.2,26.2,26.2,578496000,[1 1]
20090713,26.2,26.6,26.15,26.6,3688500,[0 0]
20090714,26.01,26.7,25.97,26.0,11967200,[0 1]
20090715,25.11,25.79,25.11,25.25,6795200,[0 1]
20090716,25.25,25.35,24.94,24.95,753844200,[0 1]
20090717,25.24,25.24,24.8,24.86,247759000,[0 0]
20090720,25.3,25.3,25.3,25.3,5060000,[1 0]
20090721,25.0,25.5,24.91,24.91,73286700,[1 1]
20090722,24.99,25.0,24.91,25.0,45164000,[0 0]
20090723,25.0,25.87,24.95,25.87,67556900,[1 0]
20090724,25.87,26.5,25.75,26.35,52188600,[1 0]
20090727,26.35,26.99,26.0,26.65,50711600,[0 0]
20090728,26.5,27.0,26.4,26.8,8811600,[0 0]
20090729,26.99,27.29,26.5,26.5,14058400,[1 0]
20090730,26.5,27.0,26.49,26.6,7450500,[0 1]
20090731,26.9,27.0,26.9,26.99,726569600,[0 1]
20090803,27.0,27.5,27.0,27.5,369133900,[1 1]
20090804,27.35,27.5,27.0,27.5,12909500,[0 0]
20090805,27.29,27.3,27.29,27.3,604201400,[0 0]
20090806,28.9,28.9,27.35,27.79,4019400,[0 0]
20090807,27.79,27.9,27.79,27.9,8338100,[1 0]
20090810,27.9,27.9,27.9,27.9,85095000,[0 1]
20090811,27.9,27.9,27.5,27.5,5241000,[0 0]
20090812,26.55,27.7,26.55,27.7,21858300,[0 1]
20090813,27.7,27.7,27.0,27.0,109807500,[0 0]
20090814,27.29,27.4,27.29,27.4,3012900,[1 0]
20090817,26.91,26.91,26.52,26.6,37325800,[1 0]
20090818,25.81,27.0,25.81,27.0,10053500,[0 1]
20090819,26.95,27.1,26.95,27.0,21632500,[0 1]
20090820,26.99,26.99,26.99,26.99,539800,[0 1]
20090821,27.1,27.5,26.5,27.05,20627100,[0 0]
20090824,27.5,27.5,27.49,27.49,549900,[1 0]
20090825,27.95,28.1,27.5,27.5,2517400,[0 1]
20090826,27.5,27.79,27.5,27.79,5502900,[0 1]
20090827,28.14,28.14,27.75,28.09,42841700,[0 0]
20090828,27.65,28.45,27.65,28.45,10610300,[1 1]
20090831,28.0,28.49,27.5,28.35,61126700,[0 0]
20090901,28.28,28.28,28.28,28.28,623856800,[0 0]
20090902,28.27,28.4,28.0,28.4,18642100,[0 1]
20090903,28.0,28.38,28.0,28.38,5073800,[0 1]
20090904,28.0,28.0,28.0,28.0,280000,[0 1]
20090908,28.17,28.6,28.15,28.6,6531900,[1 0]
20090909,28.51,28.51,28.48,28.49,17953800,[1 0]
20090910,28.49,28.55,28.0,28.0,69166400,[1 0]
20090911,28.55,28.6,28.5,28.6,323762000,[1 1]
20090914,28.6,28.68,28.5,28.59,19727600,[1 0]
20090915,28.67,28.67,28.12,28.65,2567900,[0 1]
20090916,28.68,29.2,28.68,29.15,190043000,[1 0]
20090917,29.14,29.15,27.82,29.0,23726600,[1 1]
20090918,29.0,29.19,29.0,29.19,15459300,[0 0]
20090921,29.19,29.75,29.04,29.75,18699100,[1 0]
20090922,29.5,29.55,29.0,29.0,3206300,[1 1]
20090923,29.3,29.75,29.3,29.75,32489500,[0 0]
20090924,29.75,29.75,29.75,29.75,4165000,[0 1]
20090925,29.75,29.75,29.75,29.75,3867500,[1 1]
20090928,29.75,29.75,29.1,29.75,668322500,[1 0]
20090929,29.75,29.75,29.7,29.74,13682300,[1 1]
20090930,29.74,30.09,29.7,30.09,448032700,[1 0]
20091001,30.0,30.09,29.5,30.09,7148400,[0 1]
20091002,30.09,30.3,30.09,30.3,35586400,[0 1]
20091005,30.45,30.75,30.45,30.75,74817500,[1 0]
20091006,31.0,31.59,30.7,30.99,50152800,[1 0]
20091007,30.82,30.99,30.45,30.99,3088500,[1 0]
20091008,30.98,31.04,30.95,30.99,9296600,[0 1]
20091009,30.3,31.5,30.3,31.5,67095600,[1 0]
20091013,32.9,32.9,31.4,31.4,42592900,[0 1]
20091014,32.0,32.0,29.74,31.21,33248300,[1 0]
20091015,30.8,31.95,30.8,31.95,73899300,[1 0]
20091016,31.8,31.9,31.75,31.75,5083000,[1 0]
20091019,31.69,31.69,31.64,31.64,2216800,[0 0]
20091021,32.8,32.8,32.49,32.49,2277400,[1 1]
20091022,31.2,31.91,31.2,31.91,1580800,[1 0]
20091023,30.99,30.99,30.21,30.45,742906300,[1 0]
20091026,30.45,30.46,30.45,30.46,64873900,[0 0]
20091027,30.46,30.8,29.81,30.43,8129900,[0 1]
20091028,30.25,30.25,29.75,30.0,11370000,[1 0]
20091029,31.0,31.0,30.13,30.88,9058200,[1 1]
20091030,29.95,30.5,29.7,30.5,19059900,[0 0]
20091103,29.53,30.4,29.52,30.4,31416300,[1 0]
20091104,29.51,30.29,29.51,30.29,598000,[1 0]
20091105,30.48,30.5,30.48,30.5,3049800,[1 0]
20091106,30.5,30.79,30.5,30.79,3357900,[1 0]
20091109,30.79,31.45,30.79,31.45,8694500,[0 1]
20091110,31.65,31.65,30.85,30.85,9263000,[1 0]
20091111,30.7,30.95,30.7,30.95,923500,[1 1]
20091112,31.2,31.2,31.19,31.19,12478000,[0 0]
20091126,33.5,33.5,33.0,33.5,23020000,[1 0]
20091127,33.98,33.98,33.98,33.98,339800,[1 0]
20091130,34.0,34.4,34.0,34.4,4460000,[0 0]
20091201,34.1,34.4,34.0,34.4,39551000,[0 1]
20091202,34.34,34.7,34.34,34.7,39597700,[0 1]
20091203,34.7,34.9,34.7,34.9,4172000,[0 1]
20091204,34.99,35.0,34.99,35.0,51799900,[1 1]
20091207,35.3,35.3,35.0,35.3,11260000,[0 1]
20091208,35.0,35.59,35.0,35.59,150794500,[1 1]
20091209,35.75,36.45,35.5,36.4,134810600,[0 0]
20091210,36.75,37.4,36.55,37.3,91421500,[0 0]
20091211,37.34,37.8,37.34,37.8,9379500,[0 1]
20091214,37.9,38.0,37.35,38.0,10228500,[0 0]
20091215,37.4,37.4,37.0,37.3,9266000,[0 1]
20091216,37.5,37.5,37.25,37.4,4496500,[1 0]
20091217,37.0,37.0,37.0,37.0,7400000,[0 1]
20091221,37.5,37.85,37.0,37.0,79977500,[0 0]
20091222,37.7,37.7,36.5,36.5,52791500,[0 1]
20091223,37.0,37.75,37.0,37.0,79052500,[1 0]
20091228,37.0,37.0,36.16,36.66,1468200,[0 1]
20091229,37.0,37.0,37.0,37.0,2220000,[0 1]
20091230,37.5,38.8,36.5,36.5,46184900,[0 1]
20100104,36.5,37.7,36.5,37.7,8260000,[0 0]
20100105,37.0,38.0,37.0,38.0,11000000,[1 0]
20100106,37.0,38.31,35.0,38.31,192208900,[0 0]
20100107,38.44,38.44,37.99,38.2,24006900,[0 0]
20100108,38.2,38.2,38.2,38.2,3820000,[0 1]
20100111,38.2,38.2,38.0,38.2,60733000,[1 0]
20100112,38.14,38.9,38.0,38.9,324027100,[1 1]
20100113,38.5,38.5,38.11,38.5,243766100,[0 0]
20100114,38.5,38.5,38.01,38.01,68016500,[1 0]
20100115,37.71,37.71,37.41,37.5,3752400,[1 1]
20100118,36.99,37.99,36.99,37.95,36171400,[0 0]
20100119,37.01,37.97,37.01,37.48,9351400,[0 0]
20100120,37.15,37.49,36.7,37.4,188879700,[1 0]
20100121,37.5,37.5,37.3,37.3,38054500,[0 0]
20100122,37.3,37.3,37.3,37.3,107051000,[0 1]
20100126,37.0,37.3,37.0,37.3,96943000,[0 0]
20100127,36.2,37.88,36.2,37.88,126254600,[1 1]
20100128,36.5,37.87,36.5,37.87,382201000,[1 0]
20100129,38.5,39.35,38.1,38.5,28543200,[0 1]
20100201,38.45,38.5,38.43,38.5,13841500,[1 0]
20100202,38.0,38.0,38.0,38.0,380000,[0 0]
20100203,37.2,38.0,37.2,38.0,1124000,[0 0]
20100204,37.65,37.65,37.01,37.2,85203300,[0 1]
20100205,36.4,37.89,36.4,37.0,4796600,[0 1]
20100208,37.0,37.3,37.0,37.3,2235000,[0 1]
20100209,37.8,38.39,37.8,38.39,4937800,[0 1]
20100210,38.39,38.65,38.39,38.65,6173600,[0 1]
20100211,38.75,38.85,38.75,38.75,9691500,[0 0]
20100212,39.0,39.3,38.75,39.25,66777100,[1 0]
20100217,39.06,40.0,39.06,40.0,29547100,[0 0]
20100218,39.39,39.39,39.38,39.38,37010500,[0 1]
20100219,38.39,39.0,38.39,38.39,34173200,[0 1]
20100223,37.7,37.7,37.1,37.6,67150000,[0 0]
20100224,36.5,36.5,36.5,36.5,365000,[0 1]
20100225,36.3,36.99,36.3,36.98,16362300,[1 1]
20100226,35.9,36.7,35.62,36.15,129962500,[0 1]
20100301,36.6,37.24,36.6,37.24,2944700,[0 0]
20100302,38.0,38.0,37.89,38.0,4176800,[0 0]
20100303,38.4,38.4,37.9,37.9,7967000,[1 1]
20100305,37.5,38.0,37.5,38.0,16659000,[0 0]
20100308,37.69,37.69,37.69,37.69,4899700,[1 0]
20100309,37.9,38.25,37.1,38.0,62201400,[1 0]
20100310,38.3,38.3,37.99,37.99,7984100,[1 1]
20100311,37.89,38.2,37.89,37.9,43646800,[1 0]
20100312,38.2,38.2,38.2,38.2,382000,[1 1]
20100315,37.06,38.1,37.05,38.1,2642000,[0 1]
20100317,38.1,38.3,38.1,38.3,10332900,[0 0]
20100318,38.0,38.0,37.65,37.65,28658000,[1 1]
20100319,37.71,37.71,36.2,37.5,15489700,[0 0]
20100322,37.5,37.5,37.37,37.5,45349000,[1 0]
20100323,36.7,37.4,36.7,37.4,16365000,[0 1]
20100324,37.2,37.2,37.2,37.2,1116000,[1 1]
20100326,37.2,37.2,37.2,37.2,372000,[0 0]
20100329,37.2,37.2,37.15,37.15,10783000,[0 1]
20100331,36.05,37.2,36.05,37.2,36330500,[0 0]
20100401,37.0,37.5,37.0,37.5,1495000,[1 1]
20100405,36.99,37.1,36.99,37.1,46650900,[1 0]
20100406,36.21,37.0,36.21,36.5,8394800,[0 0]
20100407,36.9,36.9,36.9,36.9,738000,[1 1]
20100408,36.9,37.55,36.9,36.99,17810200,[1 1]
20100409,36.9,37.0,36.9,37.0,1478000,[0 1]
20100413,35.6,36.45,35.6,36.0,17270200,[1 1]
20100414,37.3,37.3,37.3,37.3,373000,[0 1]
20100415,36.99,36.99,36.99,36.99,3699000,[0 1]
20100416,36.5,36.5,35.78,36.0,34485600,[0 0]
20100419,35.06,35.89,35.06,35.15,10213900,[1 1]
20100420,35.16,35.2,34.8,35.2,31466400,[0 1]
20100422,35.3,35.4,35.3,35.4,6013000,[0 1]
20100423,34.8,35.4,34.8,34.9,76289000,[1 0]
20100426,35.7,35.7,35.08,35.45,24116000,[1 1]
20100427,35.5,35.5,34.8,35.45,51040000,[0 0]
20100510,34.0,35.35,34.0,35.14,75430500,[0 1]
20100511,35.07,35.07,34.25,34.25,18527300,[1 0]
20100512,34.5,34.5,33.76,34.48,2392200,[0 0]
20100513,34.1,34.1,34.1,34.1,2046000,[1 0]
20100514,33.98,33.98,32.8,33.0,18522000,[1 0]
20100517,33.2,33.2,33.2,33.2,6640000,[1 0]
20100518,34.74,34.74,32.8,33.1,4974000,[1 0]
20100519,32.9,33.0,32.79,32.79,67345000,[0 0]
20100520,32.5,32.5,31.75,32.4,282170000,[0 1]
20100521,31.8,32.35,31.8,32.35,16667000,[0 0]
20100524,32.0,32.0,31.4,31.5,98150500,[1 0]
20100525,31.45,31.45,31.45,31.45,5346500,[1 1]
20100526,31.5,31.9,31.5,31.5,21428000,[1 0]
20100527,31.5,31.51,31.49,31.49,4725000,[1 0]
20100528,31.5,31.5,31.5,31.5,27090000,[0 1]
20100531,31.5,31.5,31.4,31.5,31179000,[0 0]
20100601,31.5,31.5,31.45,31.45,15115000,[0 0]
20100602,31.4,31.4,31.4,31.4,3140000,[1 1]
20100604,31.4,31.8,31.4,31.8,17402000,[0 1]
20100607,31.5,31.9,31.5,31.7,66627400,[1 1]
20100608,32.25,32.25,31.4,31.41,9124200,[0 0]
20100609,31.39,31.39,31.0,31.0,933900,[1 0]
20100610,31.1,31.1,31.1,31.1,7153000,[1 0]
20100611,30.81,30.81,30.0,30.75,140199600,[1 0]
20100614,31.04,31.05,31.04,31.05,20803300,[1 0]
20100615,31.8,31.8,31.8,31.8,8904000,[0 1]
20100616,30.11,31.64,30.11,31.64,14610400,[1 1]
20100617,31.63,31.63,31.63,31.63,2530400,[1 0]
20100618,30.92,31.75,30.73,31.75,8868800,[1 0]
20100621,31.8,31.8,30.97,31.39,2194700,[1 0]
20100622,31.39,31.39,30.62,31.0,86446500,[0 0]
20100623,30.7,31.25,30.6,31.25,35181100,[1 1]
20100624,31.1,31.8,31.1,31.8,142276600,[1 1]
20100625,32.0,32.05,32.0,32.05,5448000,[1 1]
20100628,32.05,32.2,32.04,32.2,9956900,[1 0]
20100629,31.8,32.55,31.7,32.55,58121400,[0 1]
20100630,34.0,35.0,33.25,34.24,131251400,[0 0]
20100701,33.0,33.89,33.0,33.3,18776200,[1 0]
20100702,33.9,34.25,33.65,34.25,52003000,[0 0]
20100705,34.15,34.15,34.15,34.15,341500,[0 1]
20100706,34.8,35.4,34.3,34.3,19269400,[0 0]
20100707,34.99,34.99,34.99,34.99,349900,[1 0]
20100708,35.0,35.0,35.0,35.0,350000,[0 1]
20100712,34.99,34.99,34.5,34.75,17722000,[0 0]
20100713,34.75,34.9,34.75,34.9,2434000,[0 1]
20100714,34.5,34.7,34.5,34.7,7598000,[1 1]
20100719,34.5,35.35,34.5,35.35,10573500,[0 1]
20100721,34.3,34.4,34.1,34.4,26384700,[1 1]
20100722,35.0,35.0,34.0,34.0,24162000,[1 0]
20100723,34.5,34.5,34.49,34.49,1379800,[1 0]
20100727,34.48,35.19,34.48,35.18,39739200,[1 1]
20100728,35.18,35.18,35.18,35.18,232188000,[0 1]
20100729,35.0,35.25,35.0,35.25,35237500,[0 0]
20100802,35.4,36.05,35.4,36.05,21877000,[1 0]
20100803,35.9,36.2,35.9,36.2,50642500,[1 0]
20100804,36.23,36.23,36.23,36.23,7970600,[0 0]
20100805,36.4,36.4,36.35,36.4,8367000,[1 0]
20100806,36.1,36.4,36.1,36.4,38580600,[1 0]
20100809,36.52,36.52,35.65,36.45,1807100,[0 0]
20100810,36.44,36.46,36.44,36.46,729000,[1 1]
20100811,36.14,36.14,36.12,36.13,55640200,[1 1]
20100813,36.1,36.1,36.1,36.1,361000,[1 1]
20100816,36.0,36.0,36.0,36.0,360000,[1 0]
20100817,36.0,36.52,36.0,36.4,12621200,[0 0]
20100818,36.5,36.52,36.2,36.52,7273200,[0 0]
20100819,39.7,39.7,36.0,36.0,10800100,[1 0]
20100820,37.05,37.05,36.99,36.99,1110300,[1 0]
20100902,35.68,35.68,35.68,35.68,169836800,[0 1]
20100903,34.7,35.69,34.7,35.69,70113800,[0 1]
20100909,35.6,35.95,34.4,35.8,58203900,[1 1]
20100910,34.8,35.8,34.8,35.79,15330300,[1 1]
20100913,34.93,36.23,34.93,36.23,1420400,[0 1]
20100914,36.45,36.45,35.7,36.4,1085500,[1 0]
20100915,35.4,36.0,35.25,35.41,77973700,[0 0]
20100916,35.99,35.99,35.99,35.99,359900,[1 1]
20100917,35.0,35.49,34.5,34.79,72713800,[0 0]
20100920,34.8,35.47,34.8,35.3,23509200,[0 1]
20100921,34.38,34.9,34.25,34.9,63775400,[1 1]
20100922,33.9,35.0,33.9,34.9,27769500,[1 1]
20100923,34.15,35.14,33.71,34.39,45101800,[0 0]
20100924,34.2,34.2,33.09,34.0,29021800,[1 0]
20100927,34.2,34.2,33.4,33.99,31109000,[1 0]
20100930,33.25,33.9,33.25,33.9,81501200,[0 0]
20101004,34.14,34.2,33.94,34.09,234925700,[0 0]
20101005,34.01,35.35,34.0,35.35,219523100,[0 0]
20101008,35.35,35.35,34.8,35.35,45600200,[1 1]
20101011,35.75,35.75,35.35,35.35,7074000,[0 1]
20101013,35.75,35.75,35.57,35.6,71488500,[1 0]
20101014,35.7,35.7,34.51,35.6,24884000,[0 0]
20101015,35.5,35.6,35.5,35.6,1067000,[1 1]
20101018,35.59,35.59,35.1,35.58,260076200,[1 1]
20101020,35.59,35.59,35.59,35.59,355900,[0 1]
20101025,34.53,35.49,34.53,34.65,5210400,[0 0]
20101026,35.61,35.61,35.5,35.5,711100,[1 0]
20101027,35.2,35.2,35.2,35.2,1408000,[0 1]
20101028,35.3,35.3,35.3,35.3,353000,[0 1]
20101029,34.34,35.3,34.31,35.3,3843600,[1 0]
20101101,35.3,35.3,35.3,35.3,5648000,[1 0]
20101103,35.3,35.59,35.3,35.59,5297900,[0 1]
20101104,35.9,36.4,35.9,36.4,9781000,[0 0]
20101105,37.0,37.0,37.0,37.0,740000,[0 0]
20101108,36.9,38.5,36.9,38.5,11380000,[0 1]
20101109,38.49,38.49,38.49,38.49,384900,[1 0]
20101110,38.4,38.4,38.34,38.35,21483000,[1 0]
20101111,38.0,38.0,38.0,38.0,1900000,[1 1]
20101112,37.0,38.5,37.0,38.5,64153000,[1 0]
20101116,37.5,38.49,37.5,38.37,15483400,[0 1]
20101117,37.95,38.5,37.95,38.36,300267500,[0 0]
20101118,37.21,38.02,37.0,38.02,2632700,[1 0]
20101119,38.36,38.4,38.0,38.38,11502900,[1 1]
20101122,38.0,38.44,38.0,38.42,6848600,[1 1]
20101123,38.4,38.4,38.3,38.3,1151000,[0 1]
20101124,37.21,38.45,37.17,38.45,30403400,[0 0]
20101125,38.5,38.5,38.5,38.5,2695000,[1 0]
20101126,38.0,38.3,37.5,37.5,15183300,[0 0]
20101129,38.5,38.5,37.01,37.99,27526300,[0 0]
20101130,38.29,38.48,38.29,38.29,33706500,[0 0]
20101201,38.3,38.75,38.3,38.7,44348000,[0 0]
20101202,38.4,38.4,38.4,38.4,192768000,[0 0]
20101203,38.4,39.24,38.4,39.24,869749600,[0 0]
20101206,39.0,39.0,39.0,39.0,89700000,[1 0]
20101207,38.6,38.99,38.5,38.5,109736300,[0 0]
20101208,38.61,38.61,38.5,38.5,23486100,[0 0]
20101209,38.5,38.5,38.32,38.32,20005600,[1 1]
20101210,38.4,38.4,38.4,38.4,4992000,[0 1]
20101213,38.01,38.57,38.01,38.5,5756300,[0 1]
20101214,38.1,38.1,38.1,38.1,10668000,[1 0]
20101215,38.1,38.1,38.1,38.1,23241000,[0 1]
20101216,38.0,38.2,38.0,38.07,79630400,[0 0]
20101217,38.5,38.75,38.1,38.1,128214000,[1 1]
20101220,38.31,38.31,38.0,38.0,3423100,[1 0]
20101221,38.0,38.01,38.0,38.0,121220400,[0 1]
20101222,37.7,37.7,37.7,37.7,3016000,[1 1]
20101223,37.6,38.65,37.0,38.0,87103300,[0 1]
20101227,38.2,38.2,38.2,38.2,3820000,[1 1]
20101228,37.5,37.5,37.5,37.5,3750000,[1 1]
20101229,38.0,38.5,36.5,38.0,486428500,[1 0]
20101230,38.9,38.9,37.0,38.0,376879600,[1 0]
20110103,38.2,38.59,38.2,38.5,5385800,[1 0]
20110105,38.5,38.78,38.5,38.78,37001500,[0 0]
20110106,38.94,38.94,38.94,38.94,1557600,[1 1]
20110107,38.0,38.75,38.0,38.75,3059400,[1 0]
20110110,37.81,38.5,37.27,38.5,16722700,[1 1]
20110111,38.59,38.6,38.59,38.6,6561700,[1 0]
20110112,38.6,39.55,38.5,39.55,327321700,[0 0]
20110113,39.55,40.5,39.55,40.5,116137900,[0 1]
20110114,40.3,41.0,40.3,41.0,27740700,[1 1]
20110117,40.8,40.8,40.8,40.8,130560000,[0 1]
20110118,40.5,41.0,40.5,41.0,24472000,[0 0]
20110119,41.0,42.0,40.25,40.25,35662800,[0 1]
20110120,41.0,41.94,40.25,41.0,124568100,[1 1]
20110121,41.29,41.99,41.0,41.0,35285700,[0 0]
20110124,40.02,42.0,40.01,41.0,75082900,[1 0]
20110126,40.54,40.61,40.3,40.3,31566000,[1 1]
20110127,40.56,40.8,40.2,40.75,5278000,[0 1]
20110128,40.03,40.94,39.0,39.95,134399400,[0 1]
20110131,40.15,40.15,39.0,39.0,239936300,[0 1]
20110201,38.8,38.99,38.49,38.5,37178000,[0 0]
20110202,38.21,38.85,38.0,38.0,156573800,[1 1]
20110203,38.0,38.0,37.75,37.8,200241300,[0 0]
20110204,38.0,38.5,37.5,38.0,47265600,[1 1]
20110207,37.79,37.8,37.5,37.5,33986900,[1 0]
20110208,37.5,37.5,37.5,37.5,375000,[1 0]
20110209,37.6,37.6,37.6,37.6,16168000,[0 1]
20110210,37.35,37.35,37.1,37.1,7793500,[1 0]
20110211,37.06,37.49,36.26,37.1,50332700,[1 1]
20110215,36.5,37.49,36.49,37.49,9220700,[1 1]
20110216,36.66,37.59,36.66,37.58,43827900,[0 1]
20110217,37.61,38.4,36.82,38.0,40459200,[1 1]
20110218,38.02,38.1,38.02,38.1,16763200,[0 1]
20110221,38.2,38.24,38.2,38.24,764400,[0 1]
20110222,38.4,38.4,36.42,37.5,13117300,[1 1]
20110223,36.8,38.0,36.8,37.75,47540500,[0 0]
20110225,37.4,37.4,37.4,37.4,374000,[0 1]
20110228,37.4,37.99,37.4,37.99,157602800,[1 0]
20110301,37.99,38.1,37.03,38.0,39511200,[1 1]
20110302,37.99,38.0,37.26,37.35,48170100,[0 1]
20110303,37.79,37.8,37.2,37.2,31014800,[0 0]
20110309,38.0,38.0,37.8,37.8,17060000,[0 1]
20110310,37.7,37.8,37.65,37.65,204806000,[0 1]
20110311,37.65,38.4,37.65,38.4,16287000,[1 1]
20110316,37.9,37.9,37.9,37.9,1895000,[1 0]
20110317,38.0,38.0,38.0,38.0,11400000,[0 1]
20110318,37.9,37.98,37.9,37.98,19329800,[0 1]
20110321,38.0,38.0,38.0,38.0,19000000,[0 1]
20110322,38.4,38.4,38.4,38.4,2688000,[0 1]
20110323,38.5,39.0,37.5,39.0,61554100,[1 0]
20110324,38.5,38.5,38.5,38.5,385000,[0 0]
20110325,38.0,38.6,38.0,38.6,7986000,[0 0]
20110328,38.49,38.49,37.01,37.9,322582700,[0 1]
20110329,38.0,38.4,37.43,37.43,340209900,[0 0]
20110330,38.4,39.47,38.4,39.15,238491600,[0 0]
20110331,39.48,39.49,39.2,39.49,5525600,[0 1]
20110401,39.49,40.2,39.49,40.2,85807900,[1 0]
20110404,40.48,40.48,40.0,40.0,804800,[0 1]
20110406,40.0,40.49,40.0,40.49,182804900,[1 1]
20110407,39.95,39.95,39.95,39.95,24369500,[1 1]
20110408,39.03,39.98,39.03,39.7,3562400,[1 1]
20110411,39.5,39.5,39.0,39.15,17229300,[0 0]
20110412,39.99,39.99,39.0,39.0,8589900,[1 0]
20110413,39.5,40.48,38.4,38.75,516056200,[0 0]
20110414,38.75,38.75,38.75,38.75,24025000,[0 1]
20110415,38.5,38.75,38.5,38.5,132091900,[0 1]
20110418,38.49,40.44,38.49,38.83,128031100,[0 1]
20110419,38.99,39.0,38.77,38.8,5044900,[0 1]
20110420,38.8,38.8,38.8,38.8,4268000,[1 1]
20110425,38.37,39.26,38.37,39.26,47741100,[1 1]
20110426,38.71,39.26,38.4,39.26,100557600,[1 0]
20110427,38.43,38.99,38.43,38.7,25080400,[0 0]
20110428,38.79,38.8,38.49,38.8,17777700,[1 0]
20110511,39.49,39.49,38.33,39.4,31600800,[0 1]
20110512,39.49,40.0,39.49,40.0,5582600,[1 0]
20110513,40.0,40.0,39.95,39.95,1199000,[0 0]
20110516,39.8,40.1,39.8,39.8,10750800,[1 1]
20110517,39.89,39.89,39.0,39.0,58514700,[0 0]
20110518,39.49,39.49,38.99,38.99,2734400,[0 1]
20110519,38.98,39.0,38.98,39.0,2729400,[0 1]
20110520,38.9,39.0,38.9,39.0,7797000,[1 0]
20110523,38.8,38.8,38.8,38.8,25220000,[1 0]
20110524,37.82,38.48,37.8,38.4,59939400,[1 0]
20110525,38.3,38.6,38.3,38.47,205462900,[1 1]
20110526,39.6,39.74,38.24,38.45,10093100,[1 0]
20110527,38.69,38.69,37.8,37.8,41003500,[0 0]
20110530,37.8,38.0,37.8,38.0,2270000,[0 1]
20110531,38.49,38.49,37.37,38.45,14707400,[0 0]
20110601,38.45,38.45,37.2,38.0,75850100,[0 1]
20110602,37.6,37.99,37.5,37.99,29402000,[1 1]
20110603,38.0,38.2,37.65,38.2,178928200,[1 0]
20110606,38.1,38.1,37.2,37.5,37454500,[0 1]
20110607,38.19,38.19,37.0,37.4,13070400,[1 0]
20110608,37.04,37.44,36.7,36.95,106071000,[0 0]
20110609,36.95,36.95,36.95,36.95,4803500,[0 1]
20110610,36.94,36.95,36.94,36.95,3694900,[0 1]
20110614,37.0,37.0,37.0,37.0,5550000,[1 0]
