date,open,max,min,close,volume,y
20110615,37.49,37.65,37.0,37.44,392623000,[0 1]
20110616,37.44,37.76,36.99,36.99,220971200,[0 0]
20110617,37.0,37.99,37.0,37.99,6373200,[0 1]
20110620,37.99,39.0,37.99,38.4,7687900,[1 0]
20110621,38.45,38.45,38.45,38.45,2307000,[1 0]
20110622,38.2,39.0,38.09,39.0,9666000,[1 0]
20110624,38.26,38.98,38.26,38.98,26998100,[0 1]
20110627,38.47,38.6,38.35,38.6,32323200,[1 0]
20110628,38.6,38.6,38.5,38.6,12737000,[0 0]
20110629,38.79,38.79,38.79,38.79,387900,[0 1]
20110630,38.27,38.74,38.0,38.0,133313100,[0 1]
20110701,38.79,38.79,37.98,38.47,17222900,[0 1]
20110704,37.87,38.32,37.61,38.29,13316200,[0 1]
20110705,38.03,38.4,38.02,38.4,8409300,[1 1]
20110706,38.04,38.94,37.5,38.29,129015600,[0 1]
20110707,37.82,38.0,36.5,37.5,364484000,[0 0]
20110708,37.21,37.98,37.09,37.93,238719900,[0 0]
20110712,37.0,37.99,37.0,37.9,7138900,[0 1]
20110713,38.94,38.94,37.98,37.98,6847400,[1 1]
20110714,37.02,38.5,36.5,38.5,255951400,[1 1]
20110715,38.49,38.49,37.8,37.8,11395000,[0 0]
20110718,36.7,37.1,35.22,35.4,117535800,[0 1]
20110719,35.99,35.99,35.0,35.59,9118700,[0 0]
20110720,35.59,35.59,35.0,35.5,17600800,[1 1]
20110721,35.98,36.5,35.97,36.5,10141800,[0 0]
20110722,36.49,36.49,36.49,36.49,364900,[0 1]
20110725,36.25,36.5,34.3,35.8,260049400,[0 1]
20110726,35.8,35.8,35.8,35.8,8592000,[1 0]
20110728,34.8,35.0,34.8,35.0,9758000,[0 0]
20110729,34.0,35.0,34.0,35.0,11148400,[1 1]
20110801,35.8,35.8,34.8,35.48,1060800,[1 0]
20110803,34.48,35.73,34.48,35.0,18224900,[0 0]
20110804,34.0,34.7,34.0,34.7,12436000,[1 0]
20110805,34.9,34.9,34.0,34.89,19044700,[0 0]
20110808,34.0,34.49,33.0,33.5,7024500,[0 1]
20110809,34.6,34.6,34.6,34.6,346000,[1 1]
20110811,35.1,35.1,33.1,34.89,38086700,[0 0]
20110812,34.99,34.99,32.9,34.99,31953100,[1 1]
20110815,35.1,35.1,34.44,34.88,27057800,[0 0]
20110816,33.85,34.82,33.85,34.5,9932600,[0 1]
20110817,35.09,35.1,34.0,34.4,17836500,[1 1]
20110818,34.5,34.5,34.0,34.1,7840000,[0 1]
20110831,31.5,33.5,31.5,33.5,8203500,[1 1]
20110901,33.0,33.0,32.31,32.6,39183700,[0 1]
20110906,32.2,33.0,31.82,33.0,39905100,[1 1]
20110908,32.7,32.97,32.07,32.97,13090000,[0 1]
20110909,32.31,32.97,32.0,32.97,13068200,[0 0]
20110912,33.0,33.5,32.01,33.5,32809000,[0 0]
20110913,32.74,32.89,32.32,32.5,22451800,[1 1]
20110914,33.1,33.1,32.16,32.5,6164000,[1 0]
20110915,32.5,32.5,32.5,32.5,975000,[1 0]
20110916,33.1,33.1,32.99,32.99,1320700,[1 0]
20110919,32.0,32.95,32.0,32.9,4516500,[1 0]
20110920,32.9,32.9,32.3,32.3,13036900,[0 0]
20110921,32.6,33.4,32.6,33.4,2953600,[0 1]
20110922,32.0,32.0,32.0,32.0,640000,[1 1]
20110923,32.67,32.67,32.67,32.67,1633500,[0 1]
20110926,32.25,32.25,32.0,32.25,706580000,[0 0]
20110927,32.25,32.25,31.9,31.99,11835200,[0 0]
20110928,32.24,32.25,31.4,32.24,9260800,[0 1]
20110930,31.3,31.77,30.0,30.0,231648200,[1 0]
20111003,30.0,31.37,30.0,31.19,7434900,[0 1]
20111004,30.0,30.0,30.0,30.0,215700000,[0 1]
20111005,30.89,30.89,30.39,30.48,3048700,[0 0]
20111006,30.48,30.48,29.85,29.96,120907800,[1 1]
20111007,30.0,30.0,29.7,29.9,2391000,[1 0]
20111010,30.0,30.0,29.75,30.0,5379300,[1 0]
20111011,29.75,29.99,29.47,29.68,176561900,[1 1]
20111013,29.71,29.79,28.72,28.72,26025800,[0 1]
20111014,29.03,30.0,28.5,30.0,185199400,[1 1]
20111018,29.9,29.9,29.0,29.63,40565000,[1 1]
20111019,29.62,30.38,29.62,30.0,55665000,[0 1]
20111020,30.0,30.0,30.0,30.0,5400000,[0 0]
20111021,30.0,30.0,29.77,29.77,2093100,[0 0]
20111024,29.77,30.0,29.77,30.0,6265500,[0 0]
20111026,29.52,30.5,29.51,30.5,167090200,[0 1]
20111027,30.0,30.01,29.75,30.0,65617300,[0 1]
20111028,29.8,30.0,29.77,30.0,3887200,[0 1]
20111031,30.0,30.0,29.99,29.99,17096900,[0 0]
20111101,29.89,29.9,29.89,29.9,6278300,[0 0]
20111103,29.71,29.96,29.65,29.65,11599700,[1 1]
20111104,29.99,29.99,29.99,29.99,599800,[0 1]
20111107,29.8,29.8,29.3,29.4,12963200,[1 1]
20111108,29.5,29.5,29.5,29.5,590000,[0 1]
20111109,28.65,28.65,28.52,28.52,2858500,[1 0]
20111110,28.32,28.89,28.32,28.89,6286100,[0 1]
20111111,29.18,29.48,29.18,29.48,2629200,[0 0]
20111114,28.8,28.8,28.8,28.8,1440000,[1 1]
20111116,29.0,29.0,29.0,29.0,290000,[1 1]
20111117,29.0,29.0,28.6,28.6,2022000,[0 0]
20111118,28.6,29.0,28.4,29.0,2872300,[1 1]
20111121,28.52,28.6,28.52,28.6,3999200,[0 0]
20111123,28.99,29.0,28.99,29.0,6379500,[1 0]
20111124,29.0,29.5,29.0,29.5,4695000,[1 0]
20111125,29.8,29.8,29.8,29.8,894000,[0 0]
20111128,29.75,29.97,29.5,29.5,74501900,[1 1]
20111129,29.1,29.5,28.5,28.5,137958800,[0 0]
20111130,29.33,29.8,28.57,29.54,236463500,[0 0]
20111201,29.99,29.99,29.8,29.8,597900,[0 0]
20111202,29.5,29.9,28.51,28.51,15147900,[0 0]
20111205,29.0,29.0,28.56,28.56,46180000,[1 1]
20111206,29.29,29.3,28.6,28.6,100071300,[0 0]
20111207,28.7,28.7,28.5,28.5,9990600,[0 1]
20111208,28.5,28.5,28.5,28.5,5985000,[1 0]
20111209,28.99,28.99,28.66,28.66,21643000,[0 0]
20111212,28.6,28.6,28.5,28.5,4561200,[1 0]
20111213,29.0,29.69,29.0,29.69,22111700,[1 1]
20111214,29.69,29.97,29.0,29.9,60636300,[0 0]
20111215,29.89,30.0,29.8,29.8,40405300,[1 0]
20111216,29.6,30.0,29.21,29.21,39689600,[0 0]
20111219,29.3,29.4,29.0,29.0,20771400,[1 0]
20111220,29.3,30.2,29.3,29.91,160311800,[0 0]
20111221,29.8,30.1,29.77,30.1,47514700,[0 1]
20111222,30.49,30.89,30.0,30.5,39848800,[0 1]
20111223,30.89,31.4,30.8,30.8,26225800,[1 0]
20111226,30.8,30.8,30.8,30.8,5852000,[1 1]
20111227,30.8,31.7,30.51,31.7,31209800,[1 0]
20111228,31.7,32.2,31.5,32.2,93078900,[0 1]
20111229,32.2,33.2,32.1,33.02,454980500,[1 1]
20120102,32.38,32.82,32.38,32.4,2920000,[0 0]
20120103,32.1,32.35,31.77,31.77,13126600,[0 0]
20120105,31.89,31.89,31.8,31.8,2862900,[1 1]
20120106,31.8,31.8,31.6,31.8,14876500,[0 0]
20120109,31.86,32.49,31.86,31.86,1287000,[1 0]
20120110,32.5,32.5,32.21,32.21,21983800,[0 1]
20120111,31.86,31.86,31.6,31.6,3176600,[0 1]
20120112,32.6,32.6,32.6,32.6,2282000,[1 1]
20120113,31.78,31.78,31.3,31.3,32175800,[1 1]
20120116,31.5,31.91,31.5,31.91,3489600,[0 1]
20120117,31.8,31.9,31.3,31.9,10453300,[0 0]
20120118,31.97,31.97,31.35,31.51,13288700,[1 0]
20120119,31.45,31.7,31.45,31.7,4110700,[0 1]
20120120,31.8,32.1,31.5,32.1,13756900,[1 0]
20120123,32.2,32.2,31.91,31.99,6400700,[1 0]
20120126,31.97,31.97,31.97,31.97,152816600,[0 1]
20120130,32.0,32.15,32.0,32.15,2883000,[1 1]
20120131,32.0,33.18,32.0,32.99,125061700,[0 0]
20120201,33.19,33.19,32.99,32.99,14191200,[1 0]
20120202,33.0,33.0,32.98,33.0,26390900,[0 0]
20120203,32.5,32.5,32.5,32.5,468325000,[1 1]
20120206,33.0,33.48,32.99,33.48,12613600,[0 1]
20120207,33.48,33.48,33.48,33.48,1339200,[1 0]
20120208,33.49,33.49,32.94,32.94,7272000,[1 0]
20120209,33.15,33.49,32.29,32.29,25784000,[1 1]
20120210,32.9,32.9,32.7,32.71,6887300,[1 1]
20120213,32.98,33.1,32.98,33.1,100233400,[0 1]
20120214,32.3,33.24,32.3,33.24,655400,[0 0]
20120215,33.24,33.3,32.97,32.97,16236800,[1 0]
20120216,32.99,33.0,32.75,32.99,26059700,[0 0]
20120217,33.0,33.0,32.75,32.75,24644700,[0 1]
20120222,32.5,33.0,32.49,32.5,45092300,[1 0]
20120223,32.5,32.55,32.25,32.5,113259800,[0 1]
20120224,32.5,32.75,32.5,32.5,140017300,[1 0]
20120227,32.98,33.5,32.97,33.49,56128000,[0 0]
20120228,33.48,35.0,33.4,35.0,91733300,[1 0]
20120229,34.79,34.9,34.5,34.7,184275700,[0 1]
20120301,34.51,35.5,34.5,35.5,147207200,[1 0]
20120302,35.99,36.16,35.5,36.16,44027900,[0 1]
20120305,35.7,35.7,35.6,35.6,49976000,[0 1]
20120306,35.17,35.17,34.63,35.0,13651600,[1 1]
20120307,35.5,35.9,35.3,35.9,323807000,[1 1]
20120308,35.51,36.3,35.5,35.55,175475300,[1 1]
20120309,35.08,35.8,34.25,35.8,342962300,[0 1]
20120312,35.78,35.8,35.3,35.79,186874800,[1 1]
20120313,35.15,37.0,35.15,37.0,604576500,[0 0]
20120314,35.9,36.33,35.41,35.51,134508100,[0 1]
20120315,35.97,35.98,35.5,35.7,62873100,[0 1]
20120316,35.53,35.79,35.11,35.11,4977700,[0 1]
20120319,35.14,35.42,35.0,35.0,13374000,[0 1]
20120320,35.02,35.35,34.8,35.2,23117400,[1 0]
20120321,35.46,36.0,34.9,36.0,26787800,[1 0]
20120322,36.01,36.01,35.29,35.9,36492400,[1 0]
20120323,36.0,36.4,35.25,36.2,104374900,[1 0]
20120326,35.84,36.9,35.68,36.87,27787600,[0 0]
20120327,35.79,35.79,34.9,35.0,174143500,[0 0]
20120328,35.01,35.09,34.7,34.7,38656700,[1 0]
20120329,35.0,35.0,35.0,35.0,350000,[1 1]
20120330,34.85,35.0,34.52,35.0,74808200,[1 0]
20120402,34.99,36.49,34.51,35.9,766714200,[0 0]
20120403,35.61,35.61,35.21,35.3,20549900,[1 0]
20120404,35.0,35.16,35.0,35.0,65138300,[1 1]
20120405,35.39,35.47,34.8,34.8,12312100,[1 1]
20120409,34.8,34.8,34.8,34.8,6960000,[1 0]
20120410,34.8,35.3,34.8,35.3,50180300,[0 1]
20120411,35.89,35.9,35.0,35.0,10629600,[1 0]
20120412,35.3,36.05,35.3,35.6,9351700,[1 0]
20120413,36.0,36.0,35.01,35.29,378167800,[0 1]
20120416,35.4,35.54,35.4,35.49,4250300,[1 1]
20120417,35.5,35.8,35.5,35.6,5337300,[0 0]
20120418,35.85,37.0,35.82,37.0,49725900,[0 0]
20120419,37.2,37.2,36.4,36.9,25614000,[0 0]
20120423,36.01,36.99,36.0,36.99,5129600,[1 0]
20120424,36.8,37.85,36.8,37.85,28192300,[1 1]
20120425,37.5,38.85,37.5,38.85,3839900,[1 1]
20120426,37.74,38.7,37.74,38.7,12703600,[0 0]
20120510,37.9,38.5,37.9,38.5,5716300,[0 0]
20120511,38.74,38.74,38.22,38.22,70788300,[0 0]
20120514,38.25,38.25,36.5,36.5,45618500,[0 0]
20120515,35.71,36.74,35.7,36.0,33179400,[1 0]
20120516,37.06,37.06,35.69,37.0,62673400,[1 1]
20120517,37.0,37.01,36.0,36.85,57371100,[1 1]
20120518,36.02,36.7,36.0,36.0,11293700,[1 1]
20120521,36.01,36.12,36.0,36.0,16206400,[1 1]
20120522,36.37,36.37,36.36,36.37,19639100,[1 1]
20120523,36.5,37.5,35.36,37.0,166979900,[0 0]
20120524,36.5,36.53,35.8,36.0,22752000,[0 1]
20120525,35.6,35.77,35.5,35.5,19595400,[0 1]
20120528,36.0,37.0,36.0,37.0,1100000,[0 1]
20120529,36.02,36.4,35.97,36.4,20982300,[0 1]
20120530,35.61,36.01,35.5,35.5,30691000,[1 0]
20120531,35.64,36.49,35.5,35.5,44393300,[0 0]
20120601,36.49,36.49,35.5,36.0,13955600,[0 1]
20120604,36.0,36.99,36.0,36.99,3635500,[0 1]
20120605,36.98,37.0,36.93,36.93,61724800,[1 1]
20120606,35.88,36.73,35.88,36.73,2179500,[1 1]
20120608,37.0,37.75,37.0,37.75,26720000,[1 1]
20120611,36.81,37.99,36.25,37.59,21844000,[1 0]
20120612,37.59,37.99,37.59,37.7,10161000,[0 0]
20120613,37.0,37.71,37.0,37.7,38768200,[0 0]
20120614,37.94,38.0,37.94,38.0,16711200,[1 0]
20120615,37.01,38.5,36.99,38.0,140874400,[1 0]
20120618,37.03,38.05,37.03,38.0,2261600,[0 1]
20120619,38.6,38.9,38.6,38.89,91338200,[1 1]
20120620,38.89,38.89,38.5,38.89,17107100,[0 0]
20120621,38.88,38.88,38.88,38.88,1555200,[0 0]
20120622,38.05,38.89,37.95,38.87,19265800,[0 1]
20120625,38.01,38.48,37.94,38.0,11024400,[0 0]
20120626,38.0,38.0,37.99,37.99,10259800,[0 1]
20120627,37.32,37.99,37.17,37.17,17220700,[1 0]
20120628,37.5,37.99,37.47,37.47,5627700,[1 0]
20120629,38.0,38.4,37.15,38.4,20629300,[1 0]
20120702,37.29,37.95,37.28,37.95,3382400,[1 1]
20120703,38.38,38.38,38.29,38.29,31781600,[0 1]
20120704,38.3,38.49,38.3,38.49,2303700,[1 0]
20120705,38.4,38.49,37.45,38.49,13395400,[0 1]
20120706,38.0,38.49,38.0,38.49,3444500,[1 0]
20120711,38.25,38.5,38.04,38.5,11133000,[1 1]
20120712,38.5,38.5,37.57,38.47,12589400,[0 1]
20120713,38.19,38.48,38.19,38.48,1533400,[0 1]
20120716,37.86,38.5,37.86,38.5,6121200,[1 0]
20120717,38.5,38.5,38.47,38.47,3849100,[1 1]
20120718,38.47,38.47,38.47,38.47,1154100,[1 0]
20120719,37.7,38.29,37.7,38.29,6844000,[1 0]
20120720,37.36,37.38,37.35,37.38,10462900,[1 1]
20120723,36.4,37.5,36.4,37.5,7047400,[0 1]
20120724,36.91,37.5,36.4,37.5,18526600,[1 1]
20120725,36.79,37.5,35.49,37.5,22495600,[1 0]
20120726,36.62,36.96,36.0,36.0,32303000,[1 0]
20120727,36.2,36.2,35.55,36.0,50583600,[1 1]
20120730,36.57,36.6,36.29,36.44,5106100,[1 0]
20120731,36.5,36.5,36.11,36.4,14926100,[0 1]
20120801,36.4,36.6,36.2,36.4,50956100,[1 0]
20120802,36.5,37.5,36.4,36.7,18939600,[0 0]
20120803,37.3,37.49,36.83,37.49,14543400,[0 0]
20120806,37.29,38.5,37.2,38.15,72150600,[0 0]
20120807,38.15,38.2,37.75,38.15,28196300,[1 0]
20120808,37.56,37.79,35.53,37.5,58249100,[0 1]
20120809,37.5,38.4,37.5,38.4,18703400,[0 0]
20120810,38.24,40.36,38.0,38.8,46380000,[1 0]
20120814,38.61,38.61,37.8,37.8,16718100,[0 0]
20120815,37.12,37.33,37.06,37.24,4087000,[0 1]
20120816,37.01,37.1,36.8,37.09,7016700,[0 1]
20120817,37.35,37.35,36.88,36.99,2221800,[0 1]
20120820,36.0,36.86,35.7,36.55,3993200,[1 0]
20120821,36.55,36.55,36.55,36.55,365500,[1 0]
20120822,36.61,36.73,36.61,36.73,733400,[1 1]
20120823,36.39,36.6,36.07,36.6,1456600,[0 0]
20120824,36.99,36.99,36.99,36.99,369900,[1 0]
20120827,36.72,36.72,33.99,33.99,27190500,[1 1]
20120828,34.26,34.62,34.26,34.3,11006000,[0 0]
20120829,34.14,34.39,33.5,33.5,41904400,[1 0]
20120830,33.7,33.71,33.52,33.52,41234700,[1 1]
20120831,33.51,33.51,30.9,32.8,110433500,[0 0]
20120903,32.81,32.9,32.81,32.89,39795400,[0 1]
20120904,32.77,32.77,31.8,31.8,61779300,[0 0]
20120905,31.12,31.75,31.0,31.1,101901000,[0 0]
20120906,31.98,31.98,31.79,31.79,37514100,[1 1]
20120910,31.02,31.4,30.91,31.4,48886500,[0 0]
20120911,31.4,31.4,30.66,30.66,40209900,[0 0]
20120912,30.45,30.45,25.9,28.78,89099900,[0 1]
20120913,29.03,29.5,27.98,27.98,58991300,[0 0]
20120914,28.3,28.5,27.16,28.29,46252000,[0 1]
20120917,27.53,28.29,27.46,28.0,30668900,[1 1]
20120918,28.2,28.56,28.14,28.2,49648200,[1 0]
20120919,28.8,28.8,27.44,27.44,94525700,[1 1]
20120920,27.15,27.89,27.0,27.0,49259400,[1 1]
20120921,27.1,27.39,26.84,27.0,55365800,[0 1]
20120924,27.7,27.7,27.01,27.01,40258800,[1 1]
20120925,27.27,28.0,27.27,28.0,48312400,[0 1]
20120926,28.39,28.4,28.0,28.01,37831700,[0 1]
20120927,27.9,27.99,27.55,27.57,37785100,[1 1]
20120928,28.0,28.0,27.19,27.79,56699000,[0 1]
20121001,27.79,27.79,27.79,27.79,34459600,[0 0]
20121002,28.2,28.2,27.15,27.15,40637500,[1 0]
20121003,27.45,27.45,27.03,27.03,76231400,[0 0]
20121004,27.03,27.03,25.4,25.4,124707100,[0 0]
20121005,26.01,26.21,25.9,26.09,316952200,[1 0]
20121008,26.34,26.7,26.0,26.22,69002700,[1 1]
20121009,26.99,26.99,25.9,26.04,59184400,[0 0]
20121010,26.04,26.09,25.91,25.99,55845700,[0 1]
20121011,26.54,26.54,26.54,26.54,1327000,[1 0]
20121015,26.5,26.69,26.04,26.04,4712600,[1 0]
20121016,26.65,26.99,26.21,26.21,211750500,[1 1]
20121017,26.47,26.47,25.9,25.9,35138400,[1 0]
20121018,25.8,26.05,25.8,26.0,34706300,[0 0]
20121019,26.0,26.1,25.65,26.1,27541500,[0 0]
20121022,26.1,26.26,25.7,26.26,153391800,[0 0]
20121023,25.94,25.94,25.3,25.3,237921600,[1 1]
20121024,25.99,26.06,25.42,25.57,257415600,[0 1]
20121025,25.61,25.61,25.61,25.61,186953000,[1 1]
20121026,25.46,25.7,25.19,25.19,17079800,[1 1]
20121029,25.21,25.43,25.17,25.43,2778000,[0 0]
20121030,25.15,25.17,24.61,24.61,17018800,[0 0]
20121031,24.5,24.63,24.1,24.35,22438200,[0 0]
20121101,24.35,24.81,24.35,24.5,14443100,[1 0]
20121105,24.3,24.72,24.0,24.65,13207000,[0 0]
20121106,24.63,24.7,24.5,24.53,6656900,[1 0]
20121107,24.6,24.6,24.1,24.1,3164900,[1 1]
20121108,24.25,25.08,24.01,24.3,26597400,[0 1]
20121109,23.98,23.98,22.25,22.25,278825000,[0 0]
20121112,22.08,22.16,20.8,20.8,806604500,[1 0]
20121113,21.2,22.1,21.0,21.66,320824400,[0 0]
20121114,22.77,22.78,21.66,22.25,90961200,[0 0]
20121116,22.38,22.4,22.02,22.4,16915300,[1 1]
20121119,22.65,22.65,22.38,22.4,2020800,[0 0]
20121121,22.23,22.24,21.96,22.0,74693500,[0 1]
20121122,21.52,22.2,21.52,21.94,47465700,[0 0]
20121123,22.03,22.63,21.94,22.58,27208700,[0 0]
20121126,22.61,22.7,22.02,22.11,100448700,[1 0]
20121127,22.18,22.56,21.95,21.95,40487000,[0 1]
20121128,22.11,22.25,22.11,22.25,122822800,[0 1]
20121129,22.5,22.95,22.21,22.9,48765400,[0 0]
20121130,23.46,24.0,22.6,23.99,154550000,[1 0]
20121203,23.68,23.9,23.3,23.5,119711000,[1 1]
20121204,23.51,23.88,23.4,23.4,32739600,[1 0]
20121205,23.4,23.6,23.0,23.39,101824200,[0 1]
20121206,23.14,23.62,22.91,23.5,138944600,[0 0]
20121207,23.45,23.91,23.11,23.55,49061100,[1 1]
20121210,23.6,24.14,23.42,24.13,16779200,[0 0]
20121211,23.91,24.9,23.91,24.66,96234100,[0 1]
20121212,24.59,24.95,23.85,23.85,85960200,[0 1]
20121213,24.47,25.17,24.28,24.8,1220466000,[1 0]
20121214,24.54,25.2,24.07,25.2,43822000,[1 0]
20121217,24.84,25.4,24.62,25.24,50077600,[0 1]
20121218,25.25,25.29,24.5,24.75,543554900,[1 1]
20121219,25.0,25.39,24.75,25.19,329226600,[1 1]
20121220,25.4,25.89,25.0,25.12,183288400,[1 0]
20121221,25.22,25.84,25.05,25.84,151219000,[0 1]
20121226,25.53,25.65,25.0,25.0,110998400,[0 0]
20121227,25.18,25.25,24.76,24.76,22452000,[1 0]
20121228,24.96,25.2,24.75,25.2,89272200,[1 1]
20130102,25.38,25.7,25.11,25.7,40097000,[1 1]
20130115,24.95,25.23,24.95,25.2,24776100,[0 0]
20130116,25.02,25.5,25.0,25.5,12864300,[1 0]
20130117,25.5,25.68,25.28,25.28,37002600,[0 1]
20130118,25.0,25.65,25.0,25.65,506500,[0 0]
20130121,25.52,25.8,25.52,25.8,13899300,[0 1]
20130122,25.23,25.9,25.23,25.4,187013600,[0 0]
20130123,25.14,26.05,25.14,26.05,9067600,[1 1]
20130124,26.24,26.25,25.35,26.23,57810600,[1 0]
20130128,26.0,26.0,25.32,25.96,16843300,[1 1]
20130129,25.49,25.5,25.05,25.41,74103300,[0 0]
20130130,25.25,25.73,25.23,25.26,17999900,[0 1]
20130131,25.08,25.98,25.08,25.98,352735800,[0 0]
20130201,25.74,26.37,25.41,26.2,37298000,[0 1]
20130204,26.2,26.3,25.62,25.62,8795600,[1 1]
20130205,25.6,25.62,25.22,25.4,506046900,[1 1]
20130206,25.17,25.49,24.64,25.1,8002400,[0 1]
20130207,25.08,25.5,24.66,25.4,256924400,[1 0]
20130208,25.0,25.0,25.0,25.0,250000,[1 0]
20130213,25.19,25.19,25.19,25.19,251900,[0 1]
20130214,24.8,24.9,24.49,24.61,79727100,[0 0]
20130215,24.5,24.91,24.4,24.91,738100,[0 0]
20130218,24.88,24.88,24.45,24.45,72370900,[0 0]
20130219,24.5,24.5,24.44,24.46,32776500,[1 0]
20130220,24.49,24.5,23.86,24.37,23512600,[0 1]
20130221,24.0,24.0,23.8,23.9,49461600,[1 0]
20130222,23.7,23.7,23.5,23.59,35388000,[0 0]
20130225,23.5,23.5,23.09,23.49,105840300,[1 0]
20130226,23.5,23.9,23.49,23.6,80765700,[1 0]
20130227,23.5,23.6,23.3,23.6,18476600,[1 0]
20130228,23.6,23.6,22.8,22.8,50646400,[1 1]
20130301,23.0,23.58,23.0,23.5,16151500,[1 1]
20130304,23.16,24.27,23.15,23.49,11627400,[0 1]
20130305,24.01,24.01,23.44,23.85,947400,[1 0]
20130306,23.85,24.84,23.7,24.25,18676600,[0 1]
20130307,24.84,25.19,24.5,25.17,12439800,[1 0]
20130308,24.75,25.25,24.47,24.86,9689800,[0 0]
20130311,24.5,25.18,24.22,25.18,287379600,[1 0]
20130312,24.48,25.2,24.05,25.0,63701700,[0 0]
20130313,24.76,24.76,24.11,24.48,13692000,[1 1]
20130314,24.31,24.7,24.21,24.7,88107600,[0 1]
20130315,24.6,24.6,24.2,24.54,81253400,[1 1]
20130318,24.39,24.75,24.25,24.5,10488000,[0 1]
20130319,24.31,24.5,24.18,24.45,6321700,[0 1]
20130320,24.24,24.24,22.81,23.19,28197400,[1 1]
20130321,22.73,23.3,22.37,23.3,40422300,[0 1]
20130322,23.2,23.5,22.75,23.5,54376900,[0 1]
20130325,23.27,23.27,22.61,22.7,47500400,[0 0]
20130326,22.02,23.81,22.0,23.8,45702300,[1 0]
20130327,23.79,25.0,23.79,24.89,41034300,[1 1]
20130328,24.51,25.0,24.21,24.99,37879000,[1 0]
20130401,24.43,25.0,24.25,24.99,11206300,[0 0]
20130402,24.99,25.48,24.5,24.8,26079100,[0 0]
20130403,25.36,25.49,25.1,25.49,81540100,[1 1]
20130404,25.01,25.01,25.01,25.01,20258100,[1 0]
20130405,25.38,27.3,25.38,27.3,894047500,[0 0]
20130408,27.5,27.5,26.35,27.19,368715100,[0 0]
20130409,26.78,27.33,26.5,27.33,334892200,[1 1]
20130410,27.0,27.24,26.9,26.95,246439100,[1 1]
