date,open,max,min,close,volume,y
20130411,26.89,27.2,26.89,27.0,43940300,[0 1]
20130412,26.9,27.0,26.89,27.0,17236900,[1 1]
20130415,26.5,26.58,26.32,26.58,2649000,[0 0]
20130416,26.7,26.9,26.7,26.9,36652800,[1 1]
20130417,26.89,27.24,26.89,27.24,40220000,[0 1]
20130418,27.4,28.3,27.0,27.5,31549100,[1 0]
20130419,28.1,28.3,27.71,28.26,141101300,[1 0]
20130422,28.26,28.26,27.56,27.79,65425500,[0 1]
20130423,28.42,29.88,28.12,29.88,254473600,[1 0]
20130424,29.21,29.8,28.97,29.8,14313800,[1 0]
20130425,29.8,30.5,29.8,30.5,1799900,[1 0]
20130509,28.5,28.5,28.5,28.5,285000,[1 1]
20130513,28.25,28.25,27.75,27.99,69515900,[0 0]
20130514,28.0,28.0,27.5,27.8,171780500,[1 0]
20130515,27.8,28.29,27.6,28.2,108788100,[0 0]
20130516,28.2,29.0,28.1,28.95,33752900,[0 1]
20130517,29.38,29.38,28.72,29.14,4935400,[0 0]
20130520,28.54,29.75,28.54,29.3,659100300,[1 1]
20130521,29.74,29.74,29.3,29.48,6177500,[1 0]
20130522,29.8,29.8,29.5,29.79,16910000,[1 1]
20130523,29.33,29.99,29.11,29.99,24604800,[0 0]
20130524,30.39,30.39,29.1,29.98,19575800,[1 0]
20130527,29.54,29.97,29.31,29.87,18098900,[0 0]
20130528,29.73,29.97,29.35,29.89,43763100,[1 1]
20130529,29.37,29.48,28.6,28.6,26838900,[1 0]
20130531,28.77,29.49,27.01,27.39,16856600,[0 1]
20130603,27.14,28.7,26.83,27.9,34637500,[1 0]
20130604,28.19,29.0,27.53,27.65,16383200,[1 1]
20130605,27.23,27.65,27.03,27.25,56064500,[1 1]
20130606,26.66,27.56,26.66,27.25,49062900,[1 0]
20130607,27.25,27.25,27.09,27.25,20697000,[1 0]
20130610,27.25,28.2,27.0,27.94,23929600,[0 1]
20130611,27.51,27.8,27.25,27.8,18887000,[1 0]
20130612,27.41,27.5,25.89,26.21,122666900,[1 1]
20130613,26.32,28.5,26.31,28.5,210531600,[1 0]
20130614,28.11,28.77,27.0,27.0,190507900,[1 0]
20130617,27.41,27.8,26.85,27.0,56353300,[1 0]
20130618,27.27,27.82,26.61,27.82,43672500,[0 1]
20130619,27.39,27.5,26.14,27.14,178654900,[1 0]
20130620,26.72,26.72,24.9,25.3,386581100,[0 1]
20130621,24.59,24.59,20.6,20.6,762403900,[0 0]
20130624,20.67,21.18,19.45,21.0,155792000,[0 0]
20130625,21.7,22.0,21.13,21.13,162970600,[1 1]
20130626,21.4,22.34,21.4,22.3,38289400,[1 0]
20130627,22.02,22.67,20.94,20.94,201940700,[1 1]
20130628,21.11,21.96,20.95,20.95,844959000,[1 0]
20130701,21.17,21.56,21.17,21.45,11147200,[0 0]
20130702,21.58,21.79,21.0,21.79,16584400,[1 0]
20130703,22.0,22.2,21.71,22.05,10762500,[1 0]
20130704,22.29,22.6,21.59,22.0,27791700,[1 0]
20130705,21.6,22.37,21.0,22.34,66564400,[1 1]
20130708,22.34,22.43,22.02,22.34,62053100,[1 0]
20130710,23.6,23.9,22.81,22.81,162704900,[1 0]
20130711,23.48,23.48,22.63,23.14,688700300,[0 0]
20130712,22.87,22.88,22.35,22.88,19813200,[1 1]
20130715,22.6,23.0,22.32,23.0,32324500,[1 1]
20130716,23.01,23.01,21.94,22.65,44929800,[1 0]
20130717,22.52,22.57,22.0,22.0,38196100,[1 0]
20130718,22.0,23.1,22.0,23.1,11671600,[1 1]
20130719,23.0,23.0,22.43,22.8,16373600,[1 0]
20130722,23.19,23.78,22.85,23.44,16282200,[1 1]
20130723,23.44,23.79,22.14,22.7,299980300,[0 1]
20130724,22.85,23.79,21.92,22.25,156319800,[0 1]
20130725,22.14,22.46,21.81,21.81,102208700,[1 1]
20130726,22.03,22.13,21.88,22.05,25728800,[1 0]
20130729,21.91,22.04,21.65,22.04,38798900,[1 0]
20130730,22.05,22.44,21.69,22.09,22007300,[1 1]
20130731,21.72,22.09,21.16,21.99,93481500,[1 0]
20130801,22.02,22.2,21.65,21.89,28784600,[0 1]
20130802,21.82,21.98,21.49,21.68,88870600,[0 0]
20130805,21.8,22.01,21.53,21.92,14444000,[1 1]
20130806,21.72,22.27,21.72,22.23,16701300,[1 0]
20130807,21.9,22.96,21.9,22.89,79691200,[1 1]
20130808,22.9,23.49,22.45,23.49,42655100,[0 0]
20130809,23.79,23.79,23.3,23.66,15601500,[1 0]
20130812,23.78,24.17,23.6,23.85,46898100,[0 1]
20130813,23.65,23.95,23.6,23.89,6189900,[1 0]
20130814,23.36,23.88,23.34,23.6,43440700,[1 0]
20130815,23.89,24.27,23.2,23.5,65545800,[0 0]
20130816,23.62,23.81,22.95,23.3,33485100,[0 1]
20130819,23.34,23.35,22.92,22.98,325998300,[1 1]
20130820,22.89,22.95,22.18,22.34,32998600,[0 1]
20130821,22.4,22.99,22.2,22.99,8902000,[1 0]
20130822,22.64,23.0,22.15,22.15,30718000,[1 1]
20130823,22.48,22.48,21.95,22.4,17531000,[1 1]
20130826,22.35,22.75,21.99,21.99,11740200,[0 0]
20130827,21.99,22.48,19.97,20.02,3865347000,[1 1]
20130828,20.21,21.29,20.19,21.19,97971200,[1 0]
20130829,21.6,21.75,20.3,20.3,7964655000,[1 1]
20130830,20.49,20.89,20.42,20.5,56701100,[1 1]
20130902,20.89,21.4,20.65,20.99,99828300,[1 1]
20130903,20.99,21.14,20.9,21.14,15742600,[0 1]
20130904,21.1,21.5,21.1,21.38,17445400,[0 0]
20130905,21.3,21.79,21.3,21.74,17014500,[1 1]
20130906,21.89,22.29,21.6,21.6,36687700,[1 1]
20130909,21.9,22.35,21.9,21.99,61119400,[1 1]
20130910,22.3,22.3,21.92,22.0,83414700,[1 1]
20130911,22.17,22.17,21.95,21.97,39088200,[0 1]
20130912,21.98,21.98,21.82,21.85,21637200,[1 1]
20130913,21.85,21.88,21.5,21.75,31252900,[0 1]
20130916,21.7,21.94,21.64,21.94,83750600,[1 0]
20130917,21.92,22.01,21.67,21.97,214746200,[0 0]
20130918,21.8,21.89,21.38,21.6,223755700,[1 0]
20130919,21.63,22.14,21.19,21.5,190393300,[1 1]
20130920,21.6,21.74,21.05,21.19,107158100,[0 1]
20130923,21.4,21.93,21.26,21.84,73889000,[1 1]
20130924,21.95,21.95,21.6,21.91,58508800,[1 1]
20130925,21.77,22.8,21.76,22.13,439680100,[0 0]
20130926,22.25,22.42,22.0,22.21,30705300,[1 0]
20130927,22.41,22.84,22.0,22.84,308323200,[1 0]
20130930,22.6,22.8,22.26,22.6,57826700,[1 1]
20131001,22.55,23.09,22.43,22.5,133789000,[1 1]
20131002,22.74,23.0,22.38,22.89,148040900,[1 0]
20131003,22.83,23.0,22.32,22.79,99313700,[1 0]
20131004,22.66,22.95,22.48,22.95,102794900,[0 0]
20131007,22.75,22.89,22.58,22.89,17562200,[0 1]
20131008,22.69,22.84,22.22,22.59,171149500,[1 0]
20131009,22.35,22.63,22.21,22.52,51344100,[0 0]
20131010,22.4,22.6,22.07,22.4,103832500,[1 0]
20131011,22.52,22.74,21.96,22.25,132554500,[0 0]
20131014,22.39,22.39,21.93,22.15,74602900,[1 1]
20131015,22.06,22.5,21.82,22.09,149885400,[0 0]
20131016,22.1,22.3,22.0,22.14,211575400,[1 1]
20131017,22.03,22.25,22.03,22.25,76485400,[0 1]
20131018,22.25,22.42,22.13,22.2,30879500,[1 0]
20131021,22.06,22.44,22.06,22.39,40545900,[1 0]
20131022,22.49,22.68,22.36,22.46,121793400,[0 1]
20131023,22.22,22.5,22.13,22.25,267391500,[1 1]
20131024,22.25,22.46,21.79,21.92,195926500,[1 0]
20131025,21.92,22.01,21.7,21.88,56524400,[1 0]
20131028,21.9,22.29,21.81,22.29,494077700,[1 0]
20131029,22.13,22.39,22.13,22.39,36170500,[0 1]
20131030,22.28,22.8,22.28,22.47,71552400,[0 0]
20131031,22.47,22.79,22.2,22.79,105284500,[1 0]
20131101,22.68,22.68,22.55,22.6,26651200,[1 0]
20131104,22.7,22.7,22.59,22.69,76107500,[1 0]
20131105,22.51,22.63,22.5,22.52,12161200,[0 0]
20131106,22.55,22.55,22.1,22.35,13147200,[1 0]
20131107,22.33,22.61,21.86,22.42,37983400,[0 1]
20131108,22.34,22.39,21.26,21.98,189743700,[1 1]
20131111,21.97,21.97,21.7,21.93,11603500,[1 1]
20131112,21.89,21.97,21.6,21.94,53491500,[1 1]
20131113,21.89,21.89,21.61,21.87,257447100,[1 0]
20131114,22.49,24.59,22.49,24.31,164416900,[1 1]
20131118,24.64,24.92,24.41,24.67,54391900,[1 0]
20131119,24.72,24.89,24.04,24.24,289435800,[0 1]
20131121,23.96,24.84,23.71,24.84,158850300,[0 1]
20131122,24.55,24.8,24.2,24.6,97565500,[0 1]
20131125,24.6,24.85,24.24,24.33,48057100,[1 1]
20131126,24.4,24.65,23.9,24.43,78278000,[0 1]
20131209,22.5,22.77,22.5,22.68,10192400,[1 0]
20131210,22.68,22.68,22.01,22.25,60103800,[1 1]
20131211,21.88,22.2,21.85,22.2,9265800,[0 1]
20131212,22.02,22.19,21.8,22.0,131816800,[1 0]
20131213,22.1,22.48,21.92,21.92,372801100,[0 1]
20131216,22.0,22.0,21.62,21.98,26542600,[0 0]
20131217,22.16,22.48,22.0,22.0,448414100,[0 1]
20131218,21.9,22.18,21.67,21.67,654361000,[0 0]
20131219,21.84,22.39,21.84,22.39,52512100,[0 0]
20131220,22.5,22.85,22.1,22.2,38370900,[1 1]
20131223,22.3,22.45,22.12,22.4,64087200,[1 0]
20131226,22.4,22.45,22.12,22.45,34904700,[0 0]
20131227,22.44,23.0,22.28,22.5,47873300,[1 0]
20131230,22.46,22.89,22.09,22.3,323499600,[1 1]
20140102,22.37,22.37,21.88,21.88,40529200,[1 1]
20140103,22.19,22.3,21.91,22.05,35462200,[1 0]
20140106,22.2,22.47,21.61,21.62,105190000,[0 1]
20140107,21.72,21.99,20.92,21.13,128322900,[0 0]
20140108,21.27,21.45,21.19,21.25,180531900,[0 1]
20140109,21.29,21.29,20.7,20.95,54541500,[1 0]
20140110,21.02,21.6,20.97,21.6,61669600,[1 1]
20140113,21.79,21.89,21.5,21.74,99582000,[1 0]
20140114,21.8,22.22,21.8,22.17,161290700,[1 0]
20140115,22.34,22.39,22.0,22.2,41034800,[1 1]
20140116,22.2,22.21,22.0,22.1,53347500,[1 0]
20140117,21.99,22.41,21.91,22.2,41030100,[1 0]
20140120,21.89,22.08,21.89,21.99,5273700,[0 1]
20140121,22.27,22.27,21.63,21.7,71303100,[0 0]
20140122,21.88,21.99,21.76,21.79,132986500,[0 0]
20140123,22.19,22.19,21.79,21.79,60016600,[1 1]
20140124,21.6,21.74,21.0,21.3,62829300,[1 0]
20140127,21.6,21.6,21.0,21.14,38588200,[1 1]
20140128,21.29,21.5,20.89,21.1,50097300,[1 0]
20140129,20.81,21.1,20.4,21.1,47674900,[1 0]
20140130,20.96,20.96,20.12,20.25,238444000,[1 0]
20140131,20.02,20.1,19.83,20.0,209971000,[1 0]
20140203,20.1,20.19,19.8,19.8,24554800,[1 1]
20140204,19.8,19.92,19.5,19.5,21315100,[0 0]
20140205,19.35,19.38,19.08,19.35,50640400,[1 1]
20140206,19.9,19.9,19.1,19.25,146317600,[1 1]
20140207,19.15,19.4,18.8,18.8,596268400,[0 1]
20140210,18.88,19.07,18.59,18.6,235864000,[0 0]
20140211,18.9,18.91,18.6,18.8,106635500,[0 0]
20140212,18.8,18.89,18.59,18.8,16875700,[0 1]
20140213,18.57,18.78,18.27,18.7,59363800,[0 0]
20140214,18.82,19.08,18.53,18.7,116892900,[0 1]
20140217,18.81,18.81,17.85,17.85,308444000,[1 0]
20140218,17.72,17.94,17.02,17.18,82201300,[0 1]
20140219,17.05,17.56,17.05,17.48,80935400,[1 0]
20140220,17.44,18.0,17.39,17.85,98756400,[1 0]
20140221,17.93,18.12,17.5,17.75,52768500,[1 0]
20140224,17.85,17.95,17.54,17.95,89312300,[1 1]
20140225,17.81,17.81,17.31,17.6,131920500,[0 0]
20140226,17.44,18.0,17.41,18.0,99595200,[0 0]
20140227,18.2,18.39,17.85,18.39,160273300,[0 0]
20140228,18.4,18.53,18.12,18.32,348134600,[1 1]
20140305,18.32,18.5,18.14,18.31,24701000,[0 1]
20140306,18.41,18.88,18.24,18.79,759456600,[1 0]
20140307,18.62,18.92,17.9,17.99,354434400,[1 1]
20140310,17.99,17.99,17.39,17.7,441049000,[0 1]
20140311,17.94,18.79,17.94,18.26,551685900,[0 0]
20140312,18.35,18.59,18.2,18.59,100356600,[1 0]
20140313,18.66,19.04,18.51,18.85,129576500,[0 1]
20140314,19.0,19.19,18.16,18.25,826810800,[0 1]
20140317,18.19,18.3,17.8,18.04,232568600,[1 1]
20140318,18.15,18.9,17.9,18.68,285860300,[1 0]
20140319,18.78,19.19,18.42,18.91,295502300,[1 0]
20140320,19.0,19.59,18.91,19.3,723565800,[0 0]
20140321,19.15,20.14,19.03,19.21,1226125500,[1 1]
20140324,19.46,19.8,19.08,19.68,49233700,[0 1]
20140325,19.8,20.5,19.8,20.38,415788600,[1 0]
20140326,20.54,20.79,20.2,20.39,76382700,[1 1]
20140327,20.55,21.5,19.99,21.0,210817700,[0 1]
20140328,20.93,21.48,20.92,21.48,133163000,[1 0]
20140331,21.49,21.79,21.25,21.79,97416200,[1 1]
20140401,21.98,21.98,21.1,21.78,324706000,[0 1]
20140402,21.63,22.37,21.5,21.98,300325200,[1 1]
20140403,21.95,22.08,21.4,21.6,92489800,[0 0]
20140404,21.98,22.13,21.82,21.99,91209800,[0 1]
20140407,22.05,22.19,21.67,21.9,40355100,[0 0]
20140408,22.33,22.39,21.55,21.7,15883900,[0 0]
20140409,21.54,21.54,20.91,21.48,54370000,[0 1]
20140410,21.6,21.9,21.43,21.8,90552700,[0 0]
20140411,21.58,22.2,21.58,22.09,143941300,[0 0]
20140414,22.28,22.68,22.01,22.68,105309000,[0 0]
20140415,22.51,22.67,21.83,22.3,120955700,[0 0]
20140416,22.32,22.59,22.07,22.5,122762200,[0 1]
20140417,22.68,23.1,22.5,23.1,588307900,[0 1]
20140422,23.2,23.75,22.85,23.72,390437100,[1 1]
20140423,23.44,23.44,22.73,22.95,273979100,[0 1]
20140424,22.93,23.05,22.52,22.65,181205200,[0 1]
20140508,22.92,23.0,22.41,22.65,52941500,[0 0]
20140509,22.98,23.41,22.41,22.55,34014200,[0 1]
20140512,22.55,23.88,22.55,23.65,138939000,[1 1]
20140513,23.5,23.95,23.5,23.79,42157000,[0 1]
20140514,23.66,24.75,23.59,24.35,108627400,[1 1]
20140515,24.57,24.64,23.02,23.95,140600500,[0 1]
20140516,23.88,24.45,23.77,24.45,194343500,[1 1]
20140519,24.6,24.6,23.7,24.0,125566500,[1 1]
20140520,23.85,23.85,23.15,23.45,74271800,[0 1]
20140521,23.38,23.58,22.7,23.13,258403900,[0 1]
20140522,22.96,23.53,22.96,23.3,103018200,[1 1]
20140523,23.49,23.69,23.2,23.57,69414800,[1 1]
20140526,23.73,24.15,23.73,24.14,27135500,[0 0]
20140527,23.98,23.98,22.55,22.9,1216527400,[0 0]
20140528,22.8,23.13,22.3,22.51,324657600,[0 0]
20140529,22.6,22.88,22.25,22.88,96623400,[1 1]
20140530,22.58,22.58,21.95,21.95,1721091000,[1 1]
20140602,21.98,22.4,21.86,22.0,167490500,[0 1]
20140603,21.84,22.8,21.83,22.8,203382800,[0 0]
20140604,22.8,22.8,22.5,22.5,173537500,[1 0]
20140605,22.85,22.85,22.35,22.77,77258100,[1 0]
20140606,23.17,23.98,22.53,22.75,111550000,[1 1]
20140609,22.79,23.29,22.79,22.89,174574000,[0 1]
20140610,22.89,23.14,22.3,22.69,149021400,[0 1]
20140611,22.76,23.3,22.76,23.13,75232000,[1 1]
20140613,23.16,23.38,22.77,23.0,34720800,[1 1]
20140616,22.72,22.82,22.44,22.8,345261300,[1 1]
20140617,22.89,23.19,22.8,23.07,19518100,[0 0]
20140618,23.14,24.12,22.94,24.12,116990700,[1 1]
20140620,24.18,24.18,23.2,23.4,173991400,[0 0]
20140623,23.12,23.2,22.63,22.72,454265000,[0 1]
20140624,22.81,23.55,22.2,22.75,253044600,[0 1]
20140625,22.66,22.9,22.2,22.8,78377400,[1 1]
20140626,23.19,23.19,22.48,23.09,72564500,[0 0]
20140627,23.01,23.09,22.83,22.9,41064500,[1 0]
20140630,23.08,23.5,22.75,23.5,111632000,[1 1]
20140701,23.49,23.49,22.7,22.7,278532900,[1 0]
20140702,22.91,23.09,22.06,22.25,301441600,[1 1]
20140703,22.12,22.5,22.01,22.5,246555800,[0 1]
20140704,23.01,23.49,22.85,23.49,80386500,[1 1]
20140707,23.29,23.29,22.82,22.82,49046700,[1 1]
20140708,22.92,23.08,22.86,23.0,24824100,[1 0]
20140710,23.0,23.55,23.0,23.55,1067990200,[1 0]
20140711,23.28,24.15,23.27,24.15,75880600,[1 1]
20140714,24.42,25.22,24.29,24.95,189786300,[1 0]
20140715,24.88,25.19,24.37,24.44,156582600,[1 1]
20140716,24.54,24.82,24.0,24.5,85562700,[1 0]
20140717,24.48,24.89,24.3,24.8,44157900,[1 0]
20140718,25.28,25.87,25.28,25.7,70561200,[0 1]
20140721,25.56,26.15,25.12,25.7,174584300,[1 0]
20140722,25.97,26.26,25.7,26.2,111248100,[1 1]
20140723,26.05,26.37,25.32,26.0,42771300,[0 0]
20140724,25.82,26.48,25.63,26.15,366482600,[0 0]
20140725,26.3,26.45,25.84,26.45,124016800,[0 0]
20140728,26.45,26.88,26.03,26.88,90824700,[1 0]
20140729,26.54,26.56,25.5,25.87,199156700,[1 0]
20140730,26.17,26.17,24.8,24.8,317395300,[0 0]
20140731,24.63,24.72,23.91,24.48,321501500,[1 0]
20140801,24.28,25.38,24.15,25.38,106924300,[1 0]
20140804,25.15,25.87,25.0,25.87,90154700,[1 1]
20140805,25.56,25.88,25.02,25.18,38888000,[0 0]
20140806,25.05,25.73,25.05,25.73,92570300,[1 0]
20140807,25.73,26.19,25.5,26.19,94708400,[0 0]
20140808,26.0,26.0,25.11,25.99,50351400,[0 0]
20140811,26.24,26.24,25.28,26.07,447960500,[1 0]
20140812,25.79,25.9,25.61,25.87,176571700,[0 1]
20140813,26.2,26.2,25.0,25.0,249824600,[1 1]
20140814,24.76,25.25,24.73,24.95,378835400,[0 0]
20140815,24.95,25.4,24.8,25.4,276949600,[1 0]
20140818,25.29,25.36,25.0,25.15,146038300,[1 0]
20140819,25.0,25.23,25.0,25.23,1897648700,[0 1]
20140820,25.3,26.1,25.2,26.1,1081925100,[0 0]
20140821,26.29,26.8,26.09,26.8,177948400,[1 0]
20140822,26.66,26.95,26.35,26.94,64051000,[1 0]
20140825,27.24,27.24,26.55,26.89,113492000,[1 1]
20140826,26.7,26.73,26.0,26.07,165766400,[1 1]
20140827,26.17,27.44,26.17,27.42,103594400,[1 1]
20140828,27.45,27.8,27.17,27.17,143969800,[0 0]
20140829,27.17,27.66,26.61,27.66,365758900,[1 1]
20140901,27.69,27.99,27.3,27.3,172258200,[0 1]
20140902,27.11,27.69,26.64,27.35,72138200,[1 1]
20140903,27.35,27.74,27.06,27.2,114001900,[0 1]
20140904,27.0,27.98,27.0,27.75,91985200,[0 1]
20140905,27.95,28.18,27.45,27.86,156109200,[0 1]
20140908,28.01,28.01,27.0,27.0,197389900,[1 0]
20140909,26.61,26.87,26.0,26.18,211797200,[0 0]
20140910,25.9,26.2,25.6,26.15,77687400,[0 1]
20140911,26.17,26.21,25.6,25.9,61155600,[1 1]
20140912,25.34,25.8,25.08,25.63,114664800,[0 1]
20140915,25.77,25.77,24.75,24.99,74555500,[1 1]
20140916,25.32,25.8,24.8,25.25,136746200,[0 0]
20140917,25.49,25.49,24.9,25.18,29624600,[1 0]
20140918,24.8,25.2,24.65,24.8,158876200,[0 1]
20140919,25.09,25.25,24.51,24.74,39325000,[0 0]
20140922,24.11,24.3,23.36,23.79,115171800,[0 1]
20140923,24.48,24.48,23.31,23.51,65159700,[0 1]
20140924,23.56,23.85,23.23,23.85,182257000,[1 1]
20140925,23.51,24.17,23.51,24.15,175723600,[1 0]
20140926,23.93,24.22,23.7,23.89,161259800,[0 1]
20140929,23.3,23.66,22.7,23.35,90246100,[1 1]
20140930,22.83,23.59,22.83,23.37,148271300,[0 1]
20141001,23.45,23.74,23.0,23.74,38468200,[1 1]
20141002,23.3,24.0,23.21,24.0,40396200,[0 0]
20141003,24.15,24.98,23.61,24.98,211201100,[1 0]
20141006,26.94,27.49,25.34,25.97,250073400,[1 0]
20141007,26.2,26.69,25.93,26.58,246768300,[0 0]
20141008,27.16,27.16,26.2,26.6,75893400,[1 1]
20141009,26.89,27.19,25.32,25.6,90307900,[0 0]
20141010,25.73,25.84,24.5,25.2,157224200,[0 0]
20141013,25.72,26.49,25.61,25.62,65676100,[1 0]
20141014,25.29,25.38,24.52,24.95,230718700,[1 0]
20141015,24.66,24.66,23.61,24.57,228484000,[1 1]
20141016,23.71,24.5,23.63,23.88,120815000,[1 0]
20141017,24.58,24.58,23.2,23.41,898856400,[1 1]
20141020,23.3,23.73,22.98,23.45,236351500,[1 1]
20141021,23.0,23.2,21.8,22.3,112739700,[1 0]
20141022,22.5,23.27,22.45,22.6,45858900,[1 1]
20141023,22.18,22.38,21.75,21.85,230510900,[0 1]
20141024,21.6,22.79,21.4,22.5,147505800,[1 0]
20141027,21.44,21.91,20.39,21.35,314674800,[0 0]
20141028,21.78,22.64,21.59,22.64,135852800,[0 0]
20141029,22.64,22.79,22.18,22.72,109522000,[1 0]
20141030,22.86,23.7,22.52,23.7,124975800,[1 0]
20141031,24.13,24.49,23.4,24.49,128742300,[0 1]
20141103,24.45,24.66,24.01,24.5,76669200,[1 0]
20141104,24.68,24.93,24.25,24.58,173174500,[1 0]
20141105,24.65,24.7,23.78,23.95,205746200,[1 0]
20141106,23.95,23.95,23.11,23.5,110705700,[1 0]
20141119,22.88,23.45,22.55,23.45,112622300,[0 0]
20141121,23.44,25.0,23.44,25.0,76525500,[1 0]
20141124,25.0,25.0,24.25,24.42,81400700,[1 1]
20141125,24.77,24.95,23.7,24.22,190662900,[0 0]
20141126,24.75,24.75,24.29,24.6,28724800,[0 1]
20141127,24.83,25.0,24.78,24.99,103746200,[0 1]
20141128,24.37,25.04,23.8,24.15,467187000,[1 1]
20141201,23.8,24.11,23.26,23.59,65140600,[1 1]
20141202,23.9,23.9,23.5,23.5,78615900,[1 1]
20141203,23.77,23.87,23.46,23.51,63516500,[0 1]
20141204,23.94,23.94,23.13,23.6,34151300,[1 0]
20141205,23.42,23.5,23.13,23.13,30905200,[1 1]
20141208,23.27,23.89,22.64,23.0,20083800,[0 0]
20141209,22.54,23.2,21.96,22.4,226706600,[0 1]
20141210,22.34,23.0,22.06,23.0,121361600,[1 1]
20141211,22.93,22.99,22.75,22.82,59054200,[1 0]
20141212,22.82,23.8,22.74,23.69,90263000,[1 1]
20141215,23.89,24.5,23.52,24.28,119546300,[1 0]
20141216,23.92,24.05,23.23,23.65,216662100,[1 1]
20141217,23.64,24.17,22.73,23.85,72484400,[0 0]
20141218,23.97,24.29,23.17,23.62,64878900,[1 1]
20141219,23.64,24.2,23.64,23.99,71403300,[0 1]
20141222,23.9,24.41,23.7,23.84,134254100,[1 1]
20141223,23.61,24.5,23.51,24.3,160968900,[1 1]
20141226,24.49,24.89,24.45,24.65,191472900,[0 0]
20141229,24.74,25.0,24.27,24.99,45020900,[1 0]
20141230,25.15,25.38,24.85,24.9,213524000,[0 0]
20150102,24.0,24.5,23.43,23.98,46043300,[0 1]
20150105,23.11,23.43,22.81,23.0,75017600,[1 1]
