date,open,max,min,close,volume,y
20150106,22.95,23.2,22.6,22.65,82830000,[0 1]
20150107,23.32,24.36,23.1,23.8,77811000,[0 1]
20150108,24.22,24.22,23.59,23.79,60751000,[0 1]
20150109,23.41,23.41,22.58,23.0,28152200,[1 0]
20150112,22.85,22.94,22.0,22.0,50378200,[1 0]
20150113,22.0,22.55,21.79,22.3,70510400,[0 1]
20150114,22.01,22.69,21.9,22.6,19590600,[1 0]
20150115,23.25,23.89,22.95,22.95,8584400,[1 0]
20150116,23.44,23.9,23.43,23.9,79570000,[1 1]
20150119,23.36,23.36,22.22,22.3,56247700,[1 1]
20150120,22.4,22.4,21.7,21.7,389655400,[1 0]
20150121,21.99,22.39,21.6,22.39,24979100,[1 1]
20150122,22.37,23.4,22.37,22.8,11818400,[0 1]
20150123,22.83,22.84,21.86,22.55,42610900,[0 0]
20150126,22.0,22.43,21.6,22.43,40303900,[0 1]
20150127,22.02,22.7,21.7,22.1,113414700,[1 1]
20150128,22.51,22.51,21.41,21.79,147979000,[1 1]
20150129,21.78,22.7,21.78,22.4,26527400,[1 0]
20150130,21.8,22.2,21.22,21.8,59856200,[1 1]
20150202,21.61,23.4,21.34,23.4,71379500,[0 1]
20150203,23.98,23.98,22.53,23.98,66082500,[1 1]
20150204,23.38,23.64,22.32,22.98,218840000,[0 1]
20150205,22.77,23.05,21.5,21.84,267417200,[1 0]
20150206,21.5,22.0,21.35,21.98,101524900,[1 0]
20150209,21.78,22.41,21.58,21.96,149643800,[1 1]
20150210,21.66,22.01,21.5,21.65,129003200,[0 1]
20150211,21.25,21.3,20.65,21.3,315600600,[0 1]
20150212,21.4,22.26,21.4,22.2,34014700,[0 1]
20150213,22.2,23.19,22.19,22.94,47163800,[1 0]
20150218,22.41,22.8,21.81,22.6,37028300,[1 1]
20150219,22.6,22.93,22.6,22.7,34507200,[0 1]
20150220,22.49,22.5,21.89,22.39,30882100,[0 1]
20150223,21.96,22.76,21.95,22.41,48859800,[1 0]
20150224,22.33,22.59,22.25,22.3,156332900,[0 1]
20150225,22.0,22.39,21.85,22.25,91193600,[1 1]
20150226,22.4,22.73,21.94,22.55,312060100,[1 1]
20150227,22.79,23.76,22.73,23.5,236402600,[0 1]
20150302,23.36,23.49,23.01,23.25,95796700,[0 1]
20150303,23.3,23.8,22.6,22.95,212708400,[0 0]
20150304,22.95,22.95,22.15,22.2,125037800,[1 0]
20150305,22.29,22.62,22.01,22.01,18371100,[1 0]
20150306,22.28,22.75,21.94,22.75,96040500,[1 0]
20150309,22.65,22.65,21.95,22.0,150503300,[0 0]
20150310,21.84,22.35,21.52,22.28,136448000,[1 1]
20150311,22.34,22.49,21.85,22.0,76109600,[0 0]
20150312,22.34,22.99,22.28,22.97,83887600,[1 0]
20150313,22.72,22.72,21.9,21.9,120777600,[0 1]
20150316,22.0,22.42,21.54,22.05,137618200,[1 0]
20150317,21.98,23.1,21.85,23.1,54422500,[1 0]
20150318,22.93,23.67,22.8,23.2,64167800,[0 1]
20150319,23.22,23.3,22.8,23.0,25951800,[1 1]
20150320,23.6,24.39,22.64,24.37,254144000,[0 0]
20150323,24.01,24.44,23.79,23.99,81058600,[0 0]
20150324,24.12,24.47,23.6,23.89,18903800,[1 0]
20150325,24.0,24.5,23.51,23.59,59750300,[0 0]
20150326,23.28,23.28,22.65,22.89,64129000,[1 1]
20150327,22.98,23.54,22.5,22.5,66824400,[0 1]
20150330,22.8,23.4,22.8,23.0,66503700,[0 0]
20150331,23.15,23.5,22.83,23.5,174707600,[1 0]
20150401,23.5,24.34,23.5,24.15,65187200,[1 0]
20150402,24.27,25.26,24.27,24.8,57674100,[1 1]
20150406,24.94,25.62,24.94,25.2,42230000,[0 0]
20150407,25.2,25.59,24.13,24.5,90359100,[1 1]
20150408,24.92,25.11,23.7,23.9,62517000,[0 0]
20150409,23.9,23.9,23.2,23.2,65745400,[1 0]
20150410,23.21,24.4,23.07,24.4,119743500,[1 0]
20150413,24.37,24.71,24.01,24.21,122100900,[1 1]
20150414,24.67,24.67,23.7,24.15,40457200,[1 0]
20150415,24.06,24.68,24.06,24.4,24299000,[0 0]
20150416,24.39,24.61,23.81,24.5,73276300,[1 0]
20150417,24.68,24.68,24.18,24.2,55586800,[1 1]
20150420,24.19,24.3,23.7,24.09,61040600,[1 1]
20150422,24.49,24.49,23.12,23.4,314176500,[0 0]
20150423,23.4,24.1,23.25,23.6,248171300,[1 0]
20150507,23.74,23.75,23.48,23.6,30426400,[0 1]
20150508,23.99,23.99,23.15,23.8,44286900,[1 0]
20150511,23.8,24.19,23.55,24.1,230196000,[1 0]
20150512,23.73,23.99,23.55,23.99,68993200,[1 0]
20150513,23.46,23.67,23.03,23.1,196963300,[1 0]
20150514,23.49,23.49,22.51,22.8,82586800,[1 1]
20150515,22.99,23.69,22.99,23.65,117607800,[0 0]
20150518,23.89,24.1,23.26,23.7,1105345500,[1 0]
20150519,23.8,24.6,23.8,24.45,437520600,[0 1]
20150520,24.01,24.35,23.58,24.05,343840500,[1 0]
20150521,23.99,23.99,23.27,23.62,215005800,[1 0]
20150522,23.55,23.55,23.2,23.3,407831000,[1 1]
20150525,23.18,24.0,23.16,24.0,27586200,[1 1]
20150526,23.7,23.7,23.22,23.22,472122300,[0 1]
20150527,23.0,23.0,22.3,22.76,323884200,[0 1]
20150528,22.99,22.99,22.2,22.2,325643100,[0 0]
20150529,22.02,22.35,21.5,21.5,794730100,[0 1]
20150601,21.69,22.15,21.45,21.95,424408700,[0 0]
20150602,22.39,22.39,21.75,22.17,324162900,[0 1]
20150603,21.99,22.35,21.73,22.2,291802100,[1 1]
20150605,22.55,22.55,21.6,21.6,156010100,[1 1]
20150608,21.85,21.99,21.43,21.45,225300600,[0 1]
20150609,21.97,22.26,21.2,22.11,223838200,[1 1]
20150610,22.24,22.54,21.82,22.35,254417300,[0 0]
20150611,22.12,22.35,21.85,22.34,99216900,[1 1]
20150612,22.28,22.34,21.8,22.34,302771900,[0 1]
20150615,22.04,22.08,21.76,21.76,190682000,[1 1]
20150616,22.18,22.4,21.5,22.4,131162700,[0 0]
20150617,22.47,22.64,22.3,22.64,98951800,[1 1]
20150618,22.69,22.99,22.56,22.95,190051400,[0 1]
20150619,22.71,22.85,22.25,22.7,148550900,[0 1]
20150622,22.99,23.17,22.71,23.17,85459300,[0 1]
20150623,23.2,23.67,22.84,23.25,146576000,[1 0]
20150624,23.05,23.68,23.05,23.45,183453800,[1 1]
20150625,23.28,23.3,22.33,22.4,331908000,[1 1]
20150626,22.74,23.14,22.23,23.14,529808900,[1 1]
20150629,22.65,23.3,22.24,23.3,342375200,[0 0]
20150630,23.14,23.65,22.72,23.65,1008529700,[1 0]
20150701,23.21,23.64,22.55,22.86,200284700,[0 1]
20150702,23.1,23.47,23.01,23.34,85275400,[1 0]
20150703,23.33,23.59,23.07,23.28,152126200,[1 0]
20150706,23.46,23.46,22.7,22.88,95028500,[0 1]
20150707,22.72,22.9,22.53,22.75,141329100,[1 1]
20150708,22.79,23.09,22.75,22.75,102577400,[1 0]
20150710,23.04,23.25,23.0,23.15,62405300,[1 1]
20150713,23.11,23.46,23.1,23.35,36833900,[1 1]
20150714,23.35,23.8,23.29,23.78,59819100,[0 1]
20150715,23.7,23.98,23.63,23.63,43566700,[1 0]
20150716,23.8,23.93,23.59,23.88,38801200,[0 0]
20150717,23.6,23.6,23.4,23.4,17848700,[1 1]
20150720,23.3,23.5,22.86,23.5,28168100,[0 0]
20150721,23.52,23.52,22.99,23.0,40843200,[1 1]
20150722,22.86,23.1,22.85,23.03,14270100,[1 1]
20150723,23.07,23.09,22.32,22.8,71499200,[1 1]
20150724,22.67,22.7,21.99,22.55,44052800,[0 1]
20150727,22.49,22.62,22.44,22.47,53988800,[0 1]
20150728,22.75,22.8,22.0,22.0,50062100,[0 1]
20150729,22.17,22.44,22.03,22.18,58595700,[0 1]
20150730,22.35,22.95,22.35,22.95,171379500,[0 1]
20150731,22.95,23.59,22.63,23.59,118101300,[1 0]
20150803,23.5,23.9,23.4,23.4,47098500,[1 1]
20150804,23.88,23.88,23.31,23.42,52396000,[1 1]
20150805,22.95,23.07,22.8,23.0,47283100,[0 1]
20150806,22.66,22.79,22.47,22.74,48833300,[0 1]
20150807,22.5,22.7,22.15,22.48,174857500,[1 1]
20150810,22.21,22.79,21.63,21.87,62454800,[0 0]
20150811,21.65,21.85,21.5,21.85,14982100,[0 1]
20150812,22.0,22.11,21.36,21.98,32989100,[0 1]
20150813,21.84,22.0,21.54,22.0,71463800,[1 1]
20150814,21.51,21.98,21.25,21.87,43629900,[1 0]
20150817,21.85,21.91,21.75,21.79,21146900,[0 1]
20150818,21.56,22.31,21.31,22.2,62336300,[1 0]
20150819,22.2,22.2,21.0,21.8,73941800,[1 0]
20150820,21.5,21.99,21.2,21.99,67309700,[1 0]
20150821,21.61,21.63,20.79,21.0,151029100,[0 0]
20150824,20.0,20.59,19.82,20.3,16766500,[1 0]
20150825,20.59,20.59,20.3,20.5,38732700,[0 1]
20150826,20.89,21.5,20.6,21.5,56689600,[0 1]
20150827,21.47,21.89,21.14,21.89,134109600,[1 0]
20150828,21.67,21.67,20.92,20.98,365632200,[0 1]
20150831,20.66,21.35,20.11,21.35,140018300,[1 0]
20150901,20.79,20.81,20.06,20.11,233845700,[1 1]
20150902,20.41,20.41,19.6,20.3,36545400,[0 0]
20150903,20.3,21.0,19.88,20.93,33803800,[0 1]
20150904,20.9,20.91,20.2,20.54,256358400,[1 1]
20150908,20.86,20.94,20.4,20.94,89821300,[0 1]
20150909,21.29,21.29,20.7,21.0,23240400,[1 0]
20150910,20.98,21.89,20.98,21.89,93483500,[0 0]
20150911,21.89,22.15,21.6,22.06,48268600,[1 1]
20150914,22.26,23.0,22.26,23.0,82867100,[1 0]
20150915,22.81,23.18,22.4,22.4,148261900,[0 0]
20150916,22.46,23.0,22.35,23.0,1324208900,[0 1]
20150917,22.98,22.99,22.46,22.96,724666900,[0 0]
20150918,22.41,22.79,22.15,22.5,102115800,[0 1]
20150921,22.2,22.58,22.0,22.35,151325300,[0 1]
20150922,22.06,22.06,21.29,21.95,247883600,[0 1]
20150923,21.65,21.65,21.0,21.0,490883900,[1 0]
20150924,20.99,21.17,20.14,20.99,402955800,[0 1]
20150925,21.13,21.17,20.25,20.95,252966600,[0 1]
20150928,21.0,21.0,20.64,20.98,122999300,[0 0]
20150929,21.0,21.25,20.5,20.7,1290551100,[1 0]
20150930,21.0,21.55,20.9,21.55,396475300,[0 1]
20151001,21.35,21.42,20.77,20.96,63004700,[1 1]
20151002,20.75,21.9,20.68,21.9,365880400,[0 0]
20151005,21.9,22.09,21.5,21.5,66794300,[1 1]
20151006,21.7,22.06,21.1,21.5,351056400,[1 0]
20151007,21.64,21.73,21.04,21.3,273347500,[1 0]
20151008,21.05,21.3,21.02,21.1,57609600,[1 0]
20151009,21.25,21.38,21.0,21.38,72964300,[1 0]
20151013,21.4,21.85,21.02,21.85,78959300,[1 1]
20151014,21.55,22.09,21.47,21.6,134199200,[1 1]
20151015,21.62,22.12,21.6,22.12,69758500,[0 1]
20151016,22.3,22.84,21.46,22.84,503951900,[1 0]
20151019,22.54,23.06,22.12,22.85,351093600,[1 0]
20151020,22.85,23.12,22.4,22.65,199012900,[0 0]
20151021,22.98,22.98,22.16,22.94,167107400,[1 0]
20151022,22.63,23.5,22.63,23.25,166190700,[1 1]
20151023,23.25,23.49,22.82,23.14,267765900,[0 1]
20151026,23.07,23.07,21.41,21.53,275870800,[1 1]
20151027,21.5,21.98,21.25,21.98,188417000,[1 0]
20151028,21.68,21.87,21.3,21.67,197964100,[0 1]
20151029,21.34,21.69,21.02,21.02,141037400,[0 0]
20151030,21.03,21.99,20.98,21.99,274338400,[0 1]
20151103,21.58,22.77,21.58,22.45,187844000,[1 0]
20151104,22.7,22.98,22.59,22.74,164033200,[1 0]
20151105,22.79,23.19,22.4,23.19,109874400,[1 0]
20151106,23.2,23.25,22.02,22.3,85441300,[1 0]
20151109,22.34,22.35,21.72,21.9,43415100,[1 1]
20151110,21.57,22.06,21.31,21.91,60804900,[0 0]
20151111,22.01,22.57,22.01,22.55,33938600,[0 0]
20151112,22.11,22.11,20.43,20.49,230608100,[1 0]
20151113,20.5,20.73,20.4,20.4,118606800,[1 0]
20151116,20.36,20.9,20.35,20.5,91962600,[1 1]
20151117,20.5,20.54,20.15,20.2,132020200,[1 0]
20151118,20.2,20.59,20.2,20.35,94067200,[0 0]
20151119,20.43,20.59,20.1,20.3,119772100,[0 0]
20151123,20.43,20.48,19.92,20.1,325230100,[0 0]
20151124,20.1,20.15,19.85,19.9,147403100,[1 1]
20151125,19.9,20.21,19.81,20.0,232544700,[0 1]
20151126,20.15,20.43,19.96,20.3,40008400,[1 0]
20151127,19.98,20.19,19.32,19.32,80468100,[1 1]
20151130,19.3,19.49,19.2,19.2,445130700,[1 1]
20151201,19.2,19.24,18.65,18.75,203385200,[0 1]
20151202,18.99,18.99,18.05,18.29,149961700,[1 0]
20151203,18.83,19.03,18.0,18.0,50839300,[1 1]
20151204,18.0,18.0,17.7,17.8,149549700,[0 1]
20151207,17.7,18.23,17.5,17.55,42105800,[1 1]
20151208,17.46,17.58,17.05,17.05,155408600,[0 0]
20151209,17.32,18.12,17.3,17.65,255340300,[0 1]
20151210,17.6,17.79,17.18,17.79,29721700,[0 0]
20151211,17.5,17.77,17.39,17.48,115880200,[0 0]
20151214,17.11,17.4,16.51,16.65,85933200,[1 0]
20151215,17.0,17.02,16.65,16.65,24416000,[1 0]
20151216,16.59,17.38,16.49,16.98,75073700,[0 1]
20151217,17.46,17.68,17.31,17.5,43233500,[0 1]
20151218,17.0,17.03,16.58,16.65,162762200,[1 0]
20151221,16.52,16.53,16.27,16.5,109272500,[1 0]
20151222,16.05,16.57,16.05,16.27,41474600,[1 1]
20151223,16.55,16.89,16.33,16.46,96167200,[1 0]
20151228,16.04,16.21,15.9,15.9,98859300,[1 0]
20151229,15.91,16.15,15.73,15.97,53951300,[1 1]
20151230,15.74,16.12,15.4,16.0,245900000,[1 0]
20160104,15.51,15.58,15.2,15.3,58235900,[0 0]
20160105,15.45,15.45,15.2,15.25,180565000,[0 0]
20160106,15.23,15.47,14.96,15.29,54544400,[0 0]
20160107,15.4,15.4,14.49,14.55,69422200,[1 1]
20160108,14.72,14.72,13.96,14.22,72572200,[1 1]
20160111,14.46,14.46,13.78,13.85,92188000,[1 0]
20160112,14.2,14.4,13.97,14.15,44162100,[1 0]
20160113,13.92,13.93,13.47,13.77,232391300,[1 1]
20160114,13.55,13.63,13.0,13.25,135112700,[0 1]
20160115,12.95,12.99,12.64,12.7,136980700,[0 0]
20160118,12.7,12.84,12.12,12.16,7422500,[0 0]
20160119,12.47,12.47,12.04,12.23,11339500,[0 1]
20160120,12.0,12.14,11.8,12.07,95886600,[0 0]
20160121,12.03,12.35,12.03,12.3,7085700,[1 1]
20160122,12.42,13.18,12.35,13.18,46316200,[1 0]
20160126,12.9,13.1,12.6,12.9,14632200,[0 1]
20160127,13.05,13.82,13.05,13.64,41603500,[1 1]
20160128,13.7,13.94,13.34,13.94,23926500,[0 0]
20160129,13.94,14.57,13.81,14.4,71257900,[0 0]
20160201,14.5,14.78,14.3,14.4,21331600,[0 1]
20160202,14.04,14.23,14.0,14.23,3960400,[1 0]
20160203,14.25,14.78,14.16,14.61,31567300,[1 0]
20160204,14.71,15.63,14.71,15.3,47710900,[1 1]
20160205,15.47,16.28,15.47,16.0,72409400,[1 1]
20160210,16.0,16.14,15.9,16.0,36631600,[1 1]
20160211,15.7,15.7,14.7,14.98,93862800,[1 0]
20160212,14.77,15.0,14.71,14.98,27574200,[0 1]
20160215,15.34,15.34,14.85,14.98,12456700,[0 0]
20160216,14.98,15.8,14.98,15.8,37686000,[1 1]
20160217,15.87,16.47,15.71,16.14,80471400,[1 0]
20160218,15.84,15.94,15.22,15.9,34094500,[0 0]
20160219,15.6,15.63,15.36,15.5,62978900,[0 1]
20160222,15.74,16.42,15.68,16.3,19133000,[0 1]
20160223,16.44,16.44,15.5,15.5,103743400,[1 0]
20160224,15.11,15.15,14.8,15.0,18898500,[1 1]
20160225,15.12,15.42,14.91,15.4,30550000,[0 1]
20160226,15.49,15.65,14.88,15.0,12761000,[0 0]
20160229,15.44,15.59,15.21,15.48,40675400,[1 0]
20160301,15.85,16.1,15.7,15.7,35076800,[1 1]
20160302,15.49,16.0,15.49,15.99,30317800,[0 1]
20160303,16.45,17.39,15.99,17.0,27752800,[1 1]
20160304,17.2,18.25,17.2,18.0,60300800,[1 1]
20160307,18.28,18.35,17.88,17.9,14086100,[0 0]
20160308,18.05,18.69,17.75,18.69,23506000,[1 0]
20160309,18.79,18.97,18.25,18.49,77865700,[1 0]
20160310,17.9,17.9,16.95,17.55,636703800,[0 0]
20160311,17.8,18.75,17.77,18.48,576438000,[1 1]
20160314,18.5,18.87,17.63,17.98,269239200,[0 1]
20160315,17.6,17.6,15.72,16.15,73076300,[1 0]
20160316,15.98,16.39,15.83,16.39,53823900,[1 0]
20160317,17.19,18.0,17.15,18.0,73891400,[0 0]
20160318,18.1,18.4,17.77,17.99,72542300,[0 1]
20160321,18.8,19.66,18.4,19.57,31463500,[0 1]
20160322,19.57,19.9,18.7,19.36,45571800,[1 0]
20160323,19.37,19.37,18.0,18.3,44609500,[1 1]
20160324,17.71,18.65,17.47,18.65,23612200,[1 1]
20160328,18.65,19.23,18.65,18.95,48040600,[1 1]
20160329,19.19,19.45,18.95,19.2,15133700,[1 1]
20160330,19.02,19.8,18.99,19.0,49075500,[1 1]
20160331,19.01,19.01,18.44,18.44,74889600,[1 1]
20160401,18.9,19.47,18.9,19.25,6547400,[1 0]
20160404,18.7,18.7,17.9,18.35,40608900,[1 1]
20160405,17.92,18.87,17.9,18.16,17685700,[1 1]
20160406,17.92,17.92,17.2,17.45,25101100,[1 0]
20160407,17.92,17.92,17.7,17.83,9274500,[0 1]
20160408,17.9,18.99,17.9,18.75,25101100,[0 1]
20160411,18.8,18.85,18.13,18.2,27271700,[0 0]
20160412,18.98,18.98,18.2,18.79,12497700,[1 1]
20160413,18.9,19.6,18.9,19.6,39688200,[0 1]
20160414,19.73,19.73,18.4,18.89,41927200,[1 0]
20160415,18.8,19.23,18.65,18.94,26172900,[0 0]
20160418,18.99,19.09,18.7,18.7,7536100,[1 1]
20160419,18.75,19.19,18.75,19.0,7418200,[0 0]
20160420,19.2,19.24,18.98,19.12,9563700,[0 1]
20160422,18.9,19.34,18.82,19.25,18303100,[0 0]
20160425,19.3,19.45,18.86,19.4,14106900,[0 0]
20160426,19.01,19.48,18.98,19.37,11216000,[0 0]
20160427,19.26,19.72,19.26,19.5,34184400,[1 0]
20160428,19.55,19.73,19.38,19.38,18128200,[1 0]
20160511,18.32,18.4,17.63,18.27,6156600,[1 1]
20160512,18.48,18.89,18.08,18.89,90409000,[1 0]
20160513,18.7,18.7,17.63,17.63,36685500,[0 0]
20160516,17.44,17.44,16.9,17.25,35533600,[1 0]
20160517,16.54,17.15,16.54,16.99,11952400,[0 0]
20160518,16.68,16.8,16.35,16.4,41842800,[1 1]
20160519,16.01,16.47,15.92,16.47,19601100,[1 1]
20160520,16.31,16.7,16.26,16.7,9742800,[0 0]
20160523,16.25,16.44,15.9,16.44,31160800,[0 1]
20160524,16.23,16.3,15.36,15.66,59394100,[0 1]
20160525,15.77,16.1,15.53,15.8,20883200,[1 1]
20160527,15.95,16.15,15.83,15.9,27707700,[0 0]
20160530,15.85,15.85,15.61,15.84,9933600,[0 1]
20160531,15.55,15.76,15.53,15.75,29670900,[1 0]
20160601,15.75,15.75,15.4,15.49,62863200,[1 0]
20160602,15.5,15.85,15.4,15.8,72933100,[0 1]
20160603,15.97,15.99,15.55,15.68,59317500,[0 1]
20160606,15.5,15.85,15.42,15.5,26547500,[0 1]
20160607,15.42,15.89,15.4,15.89,25180300,[0 1]
20160608,15.6,17.0,15.6,17.0,73518300,[1 0]
20160609,16.9,16.9,16.2,16.88,106096300,[0 1]
20160610,16.51,16.99,16.03,16.47,31242100,[1 0]
20160613,16.47,16.6,16.29,16.6,39596200,[0 0]
20160614,16.4,16.4,16.15,16.2,12497800,[1 0]
20160615,16.28,16.66,16.19,16.24,25541000,[1 1]
20160616,16.2,17.14,16.0,17.1,126104700,[0 0]
20160617,17.03,17.53,17.02,17.45,19991800,[1 0]
20160620,17.4,17.97,17.4,17.82,36760700,[0 0]
20160621,17.79,19.23,17.79,18.64,74875000,[0 1]
20160622,18.55,19.22,18.55,18.98,235021100,[0 0]
20160623,19.37,20.4,19.37,20.37,317941600,[0 1]
20160624,19.8,19.8,19.2,19.4,70528200,[0 1]
20160627,19.36,19.58,19.0,19.58,67364600,[0 0]
20160628,19.93,20.15,19.68,20.0,199037000,[0 1]
20160629,20.0,20.79,20.0,20.79,100419000,[1 1]
20160630,20.41,20.42,18.99,20.04,229613800,[0 0]
20160701,20.19,20.39,19.2,19.9,215006900,[1 0]
20160704,20.0,20.1,19.82,19.9,34332100,[0 1]
20160705,19.85,20.2,19.64,20.2,26689600,[0 1]
20160706,20.0,20.0,19.79,19.85,15686000,[1 1]
20160707,19.9,19.9,19.64,19.9,11287800,[0 1]
20160708,19.87,20.08,19.62,19.81,128665600,[0 0]
20160711,19.99,21.48,19.99,21.48,120179400,[0 0]
20160712,21.45,21.51,21.02,21.19,240383800,[1 1]
20160713,21.1,21.3,21.1,21.25,33999800,[0 1]
20160714,21.25,21.85,21.25,21.5,110124500,[0 1]
20160715,21.4,21.5,21.1,21.33,46854100,[0 1]
20160718,21.35,22.0,21.3,21.89,118735500,[0 0]
20160719,21.8,21.89,21.37,21.89,25134000,[1 1]
20160720,21.79,21.99,21.58,21.95,14224100,[1 1]
20160721,21.9,22.0,21.78,21.9,30868000,[1 1]
20160722,21.89,22.58,21.89,22.58,23583800,[0 1]
20160725,22.37,22.5,21.68,22.5,13927000,[1 1]
20160726,22.03,22.45,22.01,22.33,159636900,[1 1]
20160727,22.35,22.35,21.58,21.6,48140100,[0 0]
20160728,21.51,21.51,20.5,21.33,50839500,[1 1]
20160729,21.23,21.44,20.91,21.3,32381800,[0 0]
20160801,21.39,21.63,20.75,21.49,47299800,[0 0]
20160802,21.21,21.21,20.46,20.88,34958200,[0 0]
20160803,20.36,21.27,20.28,21.26,21037300,[0 1]
20160804,21.3,21.5,21.25,21.5,50844300,[1 0]
20160805,21.5,21.95,20.9,21.94,283604400,[1 1]
20160808,21.74,21.89,20.85,21.38,95576700,[1 1]
20160809,21.29,21.3,20.6,21.15,73788200,[0 1]
20160810,21.3,21.3,20.69,21.1,61780800,[0 1]
20160811,20.7,21.5,20.69,21.5,104763700,[0 1]
20160812,21.6,21.6,21.02,21.3,150895700,[0 0]
20160815,21.45,22.33,21.42,22.2,128758400,[0 0]
20160816,22.01,22.39,22.0,22.25,31365400,[0 0]
20160817,22.49,22.49,21.73,22.35,70264300,[1 1]
20160818,22.29,22.38,22.21,22.38,65250800,[1 0]
20160819,22.45,22.61,22.14,22.5,51475200,[1 1]
20160822,22.5,22.57,22.25,22.42,22426100,[0 0]
20160823,22.15,22.35,21.81,22.27,72310900,[1 1]
20160824,21.93,22.55,21.89,22.5,80505300,[1 0]
20160825,22.49,22.7,22.21,22.7,105519500,[0 1]
20160826,22.75,23.15,21.8,21.94,98490100,[1 1]
20160829,22.3,22.66,22.23,22.52,32131600,[0 1]
20160830,22.53,22.53,21.81,21.96,70146400,[0 0]
20160831,22.29,22.4,21.13,21.37,115817900,[1 0]
20160901,21.59,21.84,21.22,21.68,174379700,[1 0]
20160902,21.99,22.96,21.99,22.89,37306000,[1 0]
20160905,23.3,23.4,23.19,23.29,16514300,[0 0]
20160906,23.47,23.5,22.38,22.77,66482700,[1 1]
20160908,22.89,22.91,22.31,22.57,76439700,[1 1]
20160909,22.23,22.23,21.59,21.8,65165900,[0 1]
