date,open,max,min,close,volume,y
20160912,21.7,21.97,21.62,21.7,37821200,[1 1]
20160913,21.65,21.65,21.07,21.09,13351500,[0 0]
20160914,20.91,21.0,20.7,20.8,92499900,[0 0]
20160915,21.04,21.53,21.04,21.45,64655900,[1 1]
20160916,21.17,21.39,20.6,20.6,154933100,[0 0]
20160919,20.92,21.56,20.92,21.56,14916800,[1 1]
20160920,21.91,22.46,21.9,22.27,54485800,[1 1]
20160921,22.43,22.57,21.89,22.3,115029700,[0 1]
20160922,22.66,22.8,21.73,22.4,229116700,[0 0]
20160923,22.2,22.77,21.94,22.03,139123700,[1 1]
20160926,21.91,22.0,21.72,21.8,96387900,[0 1]
20160927,21.82,21.88,21.51,21.78,42787800,[1 1]
20160928,21.8,22.0,21.5,21.65,169494900,[0 0]
20160929,21.71,22.19,21.56,21.59,127007100,[1 0]
20160930,21.57,21.57,20.9,21.15,115843200,[1 0]
20161003,21.58,21.58,20.96,21.1,152883300,[1 1]
20161004,21.48,21.48,20.92,20.94,45357000,[0 0]
20161005,21.49,21.9,21.0,21.4,309505100,[1 1]
20161006,21.22,21.31,21.02,21.02,181980000,[1 1]
20161007,21.29,21.33,21.03,21.15,54924600,[0 1]
20161010,21.25,21.48,21.16,21.32,125108200,[0 1]
20161011,21.2,21.53,21.14,21.53,105095100,[0 1]
20161013,21.64,21.99,21.41,21.71,61383500,[0 0]
20161014,21.84,22.6,21.84,22.05,442483300,[0 1]
20161017,22.07,22.34,21.98,22.15,632960000,[0 1]
20161018,22.32,22.91,22.29,22.66,81337900,[1 1]
20161019,22.68,23.5,22.68,23.15,139362500,[1 1]
20161020,23.15,23.6,22.78,23.25,77327900,[0 0]
20161021,23.01,23.52,22.85,23.52,655741900,[0 0]
20161024,23.42,23.54,23.26,23.33,145172600,[0 1]
20161025,23.32,23.35,22.8,23.02,201590000,[1 1]
20161026,23.0,23.19,22.8,22.91,112891500,[0 1]
20161027,23.24,23.64,23.21,23.38,106299300,[1 0]
20161028,23.4,23.64,23.2,23.3,61139200,[0 1]
20161031,23.28,23.67,23.28,23.65,221284800,[1 1]
20161101,23.68,24.2,23.13,23.15,291624800,[0 1]
20161103,23.38,23.55,23.04,23.39,540327500,[0 0]
20161104,23.16,23.7,22.93,23.1,103347300,[1 1]
20161107,23.56,24.28,23.41,24.22,53143300,[1 0]
20161108,24.24,25.0,24.24,24.81,156916100,[0 0]
20161109,24.54,24.56,23.66,24.4,63693900,[1 1]
20161110,24.43,24.43,23.0,23.7,139929600,[1 0]
20161111,23.49,23.49,20.0,20.71,499889400,[1 1]
20161114,21.25,21.25,19.68,20.0,103924400,[1 1]
20161116,20.17,20.78,19.91,20.78,76251400,[0 0]
20161117,21.19,21.2,19.88,19.88,133138000,[0 1]
20161118,19.87,20.47,19.87,20.35,35017000,[1 0]
20161121,20.31,20.6,20.25,20.59,109768100,[0 1]
20161122,20.8,20.9,20.59,20.7,16818700,[1 1]
20161123,20.7,20.86,20.48,20.8,44150000,[0 0]
20161124,20.8,20.98,20.8,20.98,6459100,[0 1]
20161125,20.84,21.15,20.69,20.99,16262800,[0 0]
20161128,20.99,21.27,20.83,21.24,21917500,[0 1]
20161129,21.15,21.4,20.8,21.4,29620200,[0 0]
20161130,21.4,21.4,20.85,21.0,87379400,[0 1]
20161201,21.15,21.15,19.92,19.92,69278100,[0 1]
20161202,19.95,20.05,19.8,19.8,39542400,[1 1]
20161205,20.01,20.01,19.77,19.8,15256800,[1 0]
20161206,19.74,19.74,19.11,19.7,43153000,[0 0]
20161207,19.92,20.1,19.8,19.85,89049300,[1 0]
20161208,19.72,20.5,19.66,19.8,42348000,[1 0]
20161209,19.81,20.1,19.8,20.1,58699800,[1 0]
20161212,19.75,19.92,19.65,19.9,42910200,[1 1]
20161213,19.67,19.98,19.65,19.76,12880400,[1 1]
20161214,19.78,20.0,19.68,20.0,41936100,[0 0]
20161215,20.15,20.16,19.6,20.09,33687200,[0 1]
20161216,20.1,21.0,20.1,20.57,23981800,[0 1]
20161219,20.47,20.47,19.56,19.7,48867800,[1 1]
20161220,19.75,19.75,19.4,19.6,45447600,[1 1]
20161221,19.68,19.68,19.28,19.58,30691200,[0 0]
20161222,19.5,19.69,19.15,19.26,67885000,[1 1]
20161223,19.35,19.42,18.9,18.97,83276400,[0 1]
20161226,19.01,19.4,19.01,19.4,59331900,[0 1]
20161227,19.18,19.32,18.93,19.2,125928200,[1 0]
20161228,19.2,19.4,19.05,19.2,81383400,[0 0]
20161229,19.3,19.54,19.0,19.08,315242500,[1 0]
20170102,19.13,19.25,19.02,19.1,18587800,[1 0]
20170103,19.7,20.0,19.58,19.95,82148100,[0 1]
20170104,19.87,20.0,19.86,19.87,15527400,[0 0]
20170105,19.95,20.24,19.93,19.94,66359600,[0 0]
20170106,19.91,20.23,19.85,19.9,57583900,[0 1]
20170109,19.92,20.0,19.9,19.92,67448600,[0 1]
20170110,19.9,20.19,19.9,19.91,100051300,[1 1]
20170111,20.19,20.6,19.83,20.56,88760700,[1 1]
20170112,20.86,21.79,20.86,21.49,66063700,[1 1]
20170113,21.33,21.51,21.25,21.34,32057200,[0 1]
20170116,21.34,21.49,21.34,21.49,4073600,[0 1]
20170117,21.48,22.24,21.48,21.87,87611200,[0 1]
20170118,22.21,22.21,21.67,21.67,19491100,[1 1]
20170119,21.7,21.91,20.62,21.67,78500400,[1 0]
20170120,21.96,21.97,21.41,21.77,64368700,[0 1]
20170123,21.7,22.0,21.0,22.0,37819500,[0 0]
20170124,21.45,22.05,21.45,21.91,19313200,[0 1]
20170126,21.95,22.35,21.52,22.12,66663300,[0 0]
20170127,22.12,22.59,22.12,22.59,14097000,[1 1]
20170130,22.61,22.61,21.75,22.19,47252100,[0 1]
20170131,22.16,22.9,21.8,22.73,53913100,[1 0]
20170201,22.98,22.98,22.5,22.7,42556700,[0 0]
20170202,22.89,23.33,22.86,23.31,64159600,[0 1]
20170203,22.76,23.99,22.76,23.7,64214600,[1 0]
20170206,23.24,23.96,23.01,23.01,98543200,[0 1]
20170207,23.2,23.65,23.2,23.5,27227800,[1 0]
20170208,23.65,23.7,23.12,23.51,56213300,[1 0]
20170209,23.67,23.79,23.18,23.54,172701700,[1 1]
20170210,23.5,23.75,23.36,23.54,135203400,[1 0]
20170213,23.77,24.0,23.65,24.0,166652200,[0 1]
20170214,24.35,24.9,23.45,23.73,130228500,[1 1]
20170215,24.32,24.49,23.9,24.0,55315500,[1 1]
20170216,24.01,25.2,24.01,24.75,75017400,[1 1]
20170217,25.19,25.19,24.5,24.7,15508000,[1 0]
20170220,25.13,25.15,24.2,24.88,33849100,[0 1]
20170221,25.14,25.7,25.14,25.6,308590700,[1 1]
20170222,25.6,26.19,25.4,26.0,168072000,[0 0]
20170223,26.1,26.7,26.01,26.4,545872400,[1 1]
20170224,26.48,26.48,25.54,25.67,332999700,[1 0]
20170301,25.55,26.18,25.54,26.18,47953200,[1 0]
20170302,25.71,26.03,25.35,25.99,208879800,[0 1]
20170303,25.99,27.99,25.71,27.45,740371600,[1 0]
20170306,27.95,28.48,27.67,28.2,235556500,[1 1]
20170307,28.5,28.5,28.3,28.46,58265100,[1 0]
20170308,28.45,28.79,27.52,27.52,63626500,[1 1]
20170309,27.52,27.52,25.75,25.89,263095700,[1 1]
20170310,25.89,26.3,25.61,25.92,872432900,[0 1]
20170313,26.39,26.81,26.0,26.5,96705100,[0 0]
20170314,26.23,26.3,25.8,26.3,65997700,[1 0]
20170315,26.14,26.24,25.86,26.24,116833600,[0 0]
20170316,26.36,26.58,26.2,26.2,72674200,[1 1]
20170317,26.4,26.4,25.4,26.0,120718100,[0 0]
20170320,25.42,25.46,25.15,25.35,77553900,[0 1]
20170321,25.95,25.95,24.91,25.25,36431200,[1 1]
20170322,25.18,25.19,24.51,24.71,55109400,[1 0]
20170323,25.29,25.59,25.12,25.59,21996300,[0 1]
20170324,25.24,25.71,24.73,24.94,43681500,[1 0]
20170327,24.84,24.84,24.24,24.8,40753300,[1 1]
20170328,24.6,25.61,24.6,25.61,100110500,[0 1]
20170329,25.21,25.54,24.92,25.54,47376100,[0 0]
20170330,25.51,25.51,24.8,24.85,95636600,[0 0]
20170331,24.8,25.88,24.59,25.88,70659000,[0 1]
20170403,25.55,25.55,24.94,25.25,104321000,[0 1]
20170404,25.19,25.2,24.88,25.08,32272500,[1 0]
20170405,24.89,25.0,24.65,24.8,24798600,[1 1]
20170406,24.59,24.8,24.31,24.6,50816800,[0 0]
20170407,24.8,24.99,24.36,24.99,74823700,[1 0]
20170410,24.5,24.77,24.25,24.3,58369700,[1 1]
20170411,24.29,24.84,24.04,24.84,164215700,[0 0]
20170412,24.31,24.45,23.95,23.97,100943500,[0 1]
20170413,24.05,24.17,23.75,23.99,37407900,[1 0]
20170417,23.99,24.25,23.99,24.25,51994100,[1 1]
20170418,24.1,24.15,23.92,24.0,42051300,[1 0]
20170419,24.27,24.3,23.7,24.1,90859400,[0 1]
20170420,23.91,23.95,23.36,23.9,163616000,[0 0]
20170424,24.1,24.1,23.56,24.0,53911900,[1 0]
20170425,23.98,24.29,23.92,24.05,66861500,[1 0]
20170426,24.01,24.07,23.86,24.05,41779300,[0 0]
20170427,24.09,24.59,22.85,23.2,171580200,[0 1]
20170428,23.19,23.58,22.9,23.35,103217500,[0 1]
20170512,22.5,23.11,22.38,23.0,105517100,[1 0]
20170515,23.6,23.6,22.61,23.15,137556900,[1 1]
20170516,23.7,24.0,23.11,24.0,208028100,[1 1]
20170517,23.83,23.9,23.21,23.9,169592300,[0 0]
20170518,21.0,22.19,21.0,21.2,230146400,[1 1]
20170519,21.64,22.3,21.45,22.3,157666800,[0 0]
20170522,22.3,22.3,20.8,21.44,403784600,[1 1]
20170523,21.5,22.0,21.2,22.0,270986200,[1 0]
20170524,22.19,22.8,22.05,22.8,391127700,[1 1]
20170525,22.8,22.8,21.9,22.29,645236400,[0 0]
20170526,22.45,22.45,21.94,22.16,403063400,[1 1]
20170529,22.0,22.16,21.88,22.08,969371800,[0 1]
20170530,22.07,22.78,22.07,22.4,751557100,[0 0]
20170531,22.43,22.53,22.16,22.25,173975500,[0 0]
20170601,22.27,22.37,21.96,22.2,198074500,[0 0]
20170602,22.2,22.2,21.83,22.0,206427300,[0 1]
20170605,22.1,22.1,21.5,21.75,112709700,[0 0]
20170606,21.7,22.08,21.7,21.9,159334100,[0 1]
20170607,22.0,22.15,21.97,21.99,233486000,[1 1]
20170608,21.5,21.5,19.79,20.32,1620837400,[0 1]
20170609,20.33,20.55,19.81,19.81,393478500,[0 1]
20170612,19.97,20.05,19.5,19.5,200606600,[0 1]
20170613,19.7,19.7,19.35,19.45,64263300,[0 0]
20170614,19.6,19.6,19.33,19.36,69263500,[1 0]
20170616,19.31,19.58,19.19,19.58,152996100,[1 0]
20170619,19.58,19.58,19.27,19.3,99251300,[1 0]
20170620,19.31,19.31,18.1,18.4,466393600,[1 1]
20170621,18.33,18.48,18.22,18.33,62264300,[1 1]
20170622,18.58,18.69,18.3,18.4,671898700,[1 0]
20170623,18.41,18.6,18.12,18.6,343015400,[1 0]
20170626,18.69,19.1,18.66,18.98,94631000,[0 0]
20170627,18.79,18.99,18.71,18.99,83063200,[1 1]
20170628,19.0,19.33,18.81,18.81,72891200,[1 0]
20170629,18.81,19.16,18.71,18.94,67768800,[1 0]
20170630,19.14,19.22,18.9,19.0,158205600,[0 0]
20170703,19.08,19.29,19.05,19.09,27207800,[0 0]
20170704,19.2,19.22,19.03,19.15,49489800,[1 1]
20170705,19.2,19.2,18.88,19.1,52407900,[0 0]
20170706,19.24,19.85,19.2,19.7,109552700,[1 0]
20170707,19.9,19.95,19.6,19.75,140300800,[1 1]
20170710,19.87,21.0,19.76,21.0,325142700,[0 0]
20170711,21.07,21.07,20.22,20.7,335771200,[0 1]
20170712,20.89,20.95,20.52,20.85,98836100,[1 1]
20170713,20.91,20.95,20.48,20.58,211723200,[1 1]
20170714,20.63,20.83,20.49,20.83,114916400,[1 0]
20170717,20.83,21.09,20.73,21.09,112781200,[1 0]
20170718,20.95,21.3,20.93,21.28,52402000,[0 0]
20170719,21.3,21.35,21.12,21.19,60285800,[0 1]
20170720,21.18,21.43,21.18,21.36,58491500,[1 1]
20170721,21.2,21.28,20.89,21.05,123562800,[1 1]
20170724,21.18,21.22,20.75,21.02,107019000,[1 1]
20170725,21.14,21.4,21.11,21.4,41600700,[1 0]
20170726,21.36,21.44,21.17,21.21,41310800,[1 0]
20170727,21.31,21.37,20.9,21.2,39052200,[0 0]
20170728,21.11,21.2,20.78,21.2,163904100,[0 0]
20170731,21.08,21.28,21.04,21.2,60570100,[0 0]
20170801,21.06,21.23,20.94,21.2,84593200,[0 0]
20170802,21.28,21.64,21.21,21.59,40421000,[0 1]
20170803,21.46,21.46,21.02,21.02,59576100,[1 1]
20170804,21.23,21.57,21.06,21.39,142411700,[0 1]
20170807,21.4,21.98,21.4,21.8,42230100,[0 1]
20170808,21.8,21.8,21.52,21.67,33560600,[0 1]
20170809,21.51,21.53,21.3,21.4,33563200,[0 0]
20170810,21.23,21.49,21.1,21.39,50974400,[1 1]
20170811,20.91,22.2,20.91,22.2,421123100,[1 1]
20170814,22.2,23.47,22.19,23.47,749342600,[0 1]
20170815,23.12,23.25,22.85,22.85,83433400,[0 0]
20170816,22.39,23.32,22.39,23.21,81442100,[0 0]
20170817,23.3,23.4,22.94,23.0,67277700,[0 0]
20170818,23.0,23.53,23.0,23.4,127276300,[0 0]
20170821,23.39,23.86,23.33,23.73,56812800,[1 1]
20170822,24.3,24.46,24.1,24.35,157141700,[1 1]
20170823,24.54,24.54,23.81,24.25,52652800,[1 0]
20170824,24.25,24.42,24.17,24.23,72113500,[1 0]
20170825,24.08,24.09,23.88,23.92,93465500,[1 1]
20170828,23.89,23.89,23.32,23.74,122936600,[0 0]
20170829,23.32,23.7,23.32,23.5,55695600,[0 1]
20170830,23.41,23.41,22.84,23.23,105394200,[1 1]
20170831,23.16,23.21,22.62,22.72,82099900,[1 1]
20170901,22.8,23.14,22.8,23.0,45493300,[0 1]
20170904,22.97,23.3,22.97,23.22,42847600,[1 1]
20170905,23.48,23.5,22.88,23.05,53519700,[0 0]
20170906,23.04,23.4,23.04,23.1,28830800,[1 0]
20170908,23.2,23.34,22.94,23.22,27553300,[1 0]
20170911,23.22,23.7,23.22,23.69,33499100,[1 0]
20170912,23.65,24.28,23.59,24.28,41990000,[0 1]
20170913,24.21,24.44,23.97,24.44,75930500,[0 0]
20170914,24.2,24.8,24.09,24.33,121876900,[1 1]
20170915,24.34,24.34,24.0,24.25,218830900,[0 0]
20170918,24.24,24.3,24.0,24.2,131228000,[1 0]
20170919,24.3,24.73,23.62,23.83,59309900,[0 1]
20170920,23.68,24.2,23.58,23.6,107804100,[0 1]
20170921,23.81,23.86,23.39,23.59,43096600,[0 0]
20170922,23.67,23.97,23.61,23.9,81037800,[1 0]
20170925,24.14,24.15,23.24,23.48,102715500,[0 0]
20170926,23.53,23.75,23.29,23.29,111544500,[1 0]
20170927,23.58,23.69,22.21,23.09,378395500,[1 0]
20170928,22.99,23.3,22.76,23.3,532197800,[0 1]
20170929,23.3,23.5,22.99,23.3,54902700,[0 0]
20171002,23.29,23.78,23.28,23.78,35844200,[0 0]
20171003,23.48,24.15,23.48,24.1,92696700,[1 0]
20171004,23.88,24.04,23.76,23.95,53308000,[1 0]
20171005,24.09,24.49,23.91,24.2,71362500,[0 0]
20171006,24.44,24.44,23.65,24.0,56331500,[1 1]
20171009,24.09,24.47,23.61,23.8,67985200,[0 0]
20171010,23.81,24.2,23.6,24.2,45870300,[1 1]
20171011,23.82,24.18,23.82,24.1,42549300,[1 1]
20171013,24.14,24.15,23.42,23.84,223723900,[1 1]
20171016,23.77,23.86,23.47,23.73,56535100,[1 0]
20171017,23.35,23.53,22.65,23.2,376252500,[1 1]
20171018,23.34,23.34,22.71,23.0,349148900,[0 1]
20171019,22.97,23.43,22.48,23.43,227255600,[1 0]
20171020,23.3,23.97,23.16,23.97,937897700,[1 1]
20171023,23.67,23.68,22.7,23.36,472859900,[1 1]
20171024,23.06,23.1,22.66,22.93,350257100,[0 1]
20171025,23.0,23.29,22.42,22.56,274968700,[0 1]
20171026,22.56,22.81,22.52,22.59,88306500,[0 0]
20171027,22.61,22.72,22.4,22.4,88795200,[1 0]
20171030,22.28,22.41,21.93,21.98,196591900,[1 0]
20171031,21.93,21.93,21.24,21.48,143032700,[0 1]
20171101,21.47,21.61,21.0,21.14,185475300,[1 0]
20171103,21.21,21.28,20.98,21.2,45014100,[1 0]
20171106,21.41,21.41,20.82,20.87,126614800,[0 1]
20171107,20.74,20.74,19.92,20.1,264365800,[1 0]
20171108,20.1,20.59,20.04,20.59,56457300,[1 0]
20171109,20.19,20.42,20.04,20.33,30797900,[0 1]
20171110,20.2,20.7,20.19,20.49,74809900,[1 1]
20171113,20.26,20.41,19.95,20.2,79332200,[0 1]
20171114,20.39,20.39,19.61,19.61,93704800,[1 1]
20171116,19.53,20.25,19.5,20.06,113425600,[1 0]
20171117,20.29,20.29,19.71,19.8,56939400,[0 1]
20171121,20.1,20.2,19.71,19.9,77935000,[1 1]
20171122,19.98,20.77,19.98,20.68,100416200,[1 1]
20171123,20.83,21.9,20.65,21.47,110743400,[0 1]
20171124,21.57,21.6,20.73,20.9,123999800,[1 1]
20171127,20.9,21.03,20.07,20.13,102293000,[0 0]
20171128,20.5,20.5,20.1,20.3,100966500,[0 0]
20171129,20.35,20.35,20.02,20.2,45798100,[1 0]
20171130,20.59,20.89,19.29,19.75,238527200,[0 0]
20171201,19.77,20.17,19.58,19.9,98336900,[0 1]
20171204,19.9,20.05,19.65,19.99,42428900,[0 0]
20171205,20.03,20.28,19.54,19.6,65412200,[0 1]
20171206,19.7,19.71,19.35,19.39,120782100,[0 1]
20171207,19.31,19.49,19.07,19.38,47497100,[0 0]
20171208,19.5,19.97,19.5,19.56,165633300,[0 1]
20171211,19.55,19.9,19.41,19.55,144663200,[0 1]
20171212,19.52,19.68,19.21,19.6,196065100,[1 0]
20171213,19.8,20.17,19.55,19.8,171052800,[1 1]
20171214,20.08,20.08,19.41,19.46,71107700,[1 1]
20171215,19.5,20.06,19.49,19.8,104190100,[1 0]
20171218,20.0,20.04,19.79,19.8,128228000,[1 0]
20171219,19.81,19.81,19.31,19.31,126724600,[0 1]
20171220,19.5,19.9,19.47,19.9,234876100,[1 1]
20171221,20.0,20.55,19.95,20.55,97998900,[0 0]
20171222,20.55,20.88,20.33,20.67,157779100,[1 0]
20171226,20.94,21.15,20.83,21.05,113001000,[1 0]
20171227,21.2,21.28,21.05,21.2,115931800,[0 0]
20171228,21.22,21.45,21.19,21.4,160420100,[1 1]
20180112,20.63,20.7,20.47,20.7,112630000,[1 1]
20180115,20.76,20.79,20.5,20.65,27459800,[1 1]
20180116,20.6,20.81,20.46,20.7,185593300,[1 0]
20180117,20.7,20.7,20.17,20.29,312619300,[0 1]
20180118,20.39,20.45,20.17,20.19,104788500,[0 0]
20180119,20.19,20.5,20.19,20.49,75655100,[0 0]
20180122,20.5,20.7,20.31,20.38,94851100,[0 1]
20180123,20.65,20.65,20.19,20.52,54924200,[1 1]
20180124,20.62,21.1,20.62,21.1,122445400,[1 1]
20180126,21.12,21.5,21.11,21.5,275071600,[1 0]
20180129,21.5,21.8,21.15,21.8,78038700,[1 1]
20180130,21.8,21.8,21.37,21.74,68871000,[1 0]
20180131,21.9,21.98,21.66,21.71,160874000,[1 0]
20180201,21.55,22.0,21.41,21.85,73152000,[0 1]
20180202,21.81,21.81,21.34,21.65,98585800,[0 1]
20180205,21.5,21.5,20.89,20.89,154041300,[1 0]
20180206,20.83,21.22,20.3,21.22,214687000,[1 1]
20180207,21.23,21.23,20.87,20.97,204049500,[1 1]
20180208,20.94,20.99,20.64,20.8,91327100,[1 0]
20180209,20.8,20.8,20.53,20.78,135329000,[0 1]
20180214,21.04,21.7,21.04,21.7,91311200,[1 1]
20180215,21.75,21.98,21.43,21.5,146873600,[0 1]
20180216,21.5,21.62,21.39,21.45,85209900,[1 1]
20180219,21.45,21.82,21.45,21.8,33905400,[1 0]
20180220,21.8,22.0,21.51,22.0,86007700,[1 1]
20180221,22.05,22.2,21.83,22.1,80729600,[0 1]
20180222,22.1,22.1,21.94,22.0,122109200,[0 1]
20180223,22.05,23.01,22.02,23.01,212296600,[1 0]
20180226,23.05,23.6,23.05,23.59,455173400,[1 0]
20180227,23.59,23.59,22.84,23.05,286430000,[0 0]
20180228,23.05,23.21,22.66,22.9,178813300,[1 1]
20180301,22.9,23.0,22.75,22.88,106979500,[0 1]
20180302,22.88,23.05,22.43,23.0,261636200,[1 0]
20180305,22.74,22.99,22.7,22.96,114591000,[0 1]
20180306,23.0,23.1,22.31,22.4,200046600,[1 1]
20180307,22.4,22.51,22.12,22.4,86329800,[0 1]
20180308,22.59,22.86,22.35,22.8,122800900,[0 0]
20180309,22.67,23.14,22.67,23.0,89746300,[1 0]
20180312,23.13,23.7,23.13,23.45,101187700,[1 1]
20180313,23.7,23.91,23.48,23.48,97089600,[0 0]
20180314,23.53,23.6,23.35,23.6,46912200,[0 0]
20180315,23.66,23.7,23.41,23.44,62767800,[0 0]
20180316,23.88,23.9,22.98,23.7,1061399800,[1 1]
20180319,23.72,23.97,23.4,23.85,163167700,[0 1]
20180320,23.97,23.97,23.61,23.8,122504900,[1 0]
20180321,23.88,24.0,23.7,24.0,261548900,[1 0]
20180322,24.0,24.2,23.7,23.7,146348300,[0 0]
20180323,23.7,23.87,23.37,23.44,117026600,[0 1]
20180326,23.57,23.89,23.45,23.89,97321300,[1 0]
20180327,23.89,24.02,23.43,23.43,123832100,[1 1]
20180328,23.5,23.5,22.65,23.29,335845900,[0 1]
20180329,23.29,23.29,22.95,23.03,162369300,[1 1]
20180402,23.01,23.16,22.81,22.97,134743900,[0 1]
20180403,23.17,23.17,22.84,22.95,90581600,[1 0]
20180404,22.8,23.0,22.65,22.85,78026800,[0 0]
20180405,23.15,23.57,23.11,23.25,175792000,[1 0]
20180406,23.09,23.48,22.99,23.02,132824800,[0 1]
20180409,23.19,23.2,22.3,22.4,131467300,[1 1]
20180410,22.49,22.65,22.15,22.65,125740900,[0 1]
20180411,22.74,23.1,22.5,23.1,136225300,[1 1]
20180412,23.65,23.65,22.85,23.1,136835700,[0 0]
20180413,23.58,23.6,22.05,22.2,449280000,[0 0]
20180416,22.15,22.19,21.44,21.8,156558900,[0 1]
20180417,21.8,22.29,21.53,22.25,132886000,[0 0]
20180418,22.29,22.5,22.03,22.03,128454600,[1 0]
20180419,22.34,22.4,21.9,22.4,82540900,[1 1]
20180420,22.5,22.5,22.06,22.12,103888500,[0 1]
20180423,22.14,22.3,21.8,22.3,123705600,[1 1]
20180424,22.3,22.48,22.06,22.08,112556100,[1 1]
20180425,22.18,22.18,21.85,22.15,102385800,[1 0]
20180426,22.38,22.88,22.13,22.71,147691500,[1 1]
20180427,23.12,23.27,22.73,22.85,101974300,[0 0]
20180430,22.85,23.13,22.55,22.86,68839900,[1 1]
20180502,22.78,22.78,22.26,22.42,105284000,[1 0]
20180503,22.54,22.54,21.93,22.46,105647500,[1 0]
20180504,22.45,22.93,21.99,22.8,161070000,[1 0]
20180507,22.98,22.98,22.13,22.13,113795300,[1 0]
20180508,22.33,22.33,21.8,21.88,100030400,[0 0]
20180509,21.97,21.99,21.65,21.9,108883900,[0 1]
20180510,21.9,22.34,21.9,22.34,92487700,[0 0]
20180511,22.47,22.5,21.97,22.1,67036900,[1 1]
20180514,22.18,22.3,21.44,21.6,125980500,[0 0]
20180515,21.44,21.44,20.67,20.75,156907200,[1 1]
20180516,20.67,21.45,20.55,21.44,149811100,[1 0]
20180517,21.39,21.47,20.8,21.0,150571100,[1 1]
